Salud y servicios sociales.Recursos y asistencia sanitaria.Centros y equipamiento sanitario.Hospitales.Grupo2.Actividad asistencial. null. Unidad: Número. Fuente: Memoria del Hospital Universitario de Getafe;
Serie;Unidad;Ambito;2012;2013;2014;2015;2016;2017;2018;2019;2020;2021;2022

Altas totales del Hospital Universitario de Getafe;Número;Comunidad de Madrid;19.035,00;18.800,00;18.538,00;18.784,00;18.332,00;18.611,00;18.760,00;18.709,00;16.798,00;16.780,00;18.476,00;

Estancia media global en el Hospital Universitario de Getafe;Número;Comunidad de Madrid;6,60;6,34;6,75;6,30;6,47;6,21;6,24;6,34;6,84;6,60;6,18;

Total ingresos en el Hospital Universitario de Getafe;Número;Comunidad de Madrid;19.017,00;18.864,00;18.649,00;18.766,00;18.319,00;18.669,00;18.736,00;18.385,00;16.755,00;16.729,00;18.545,00;

Ingresos urgentes en el Hospital Universitario de Getafe;Número;Comunidad de Madrid;12.511,00;12.522,00;12.767,00;13.425,00;12.965,00;13.244,00;13.288,00;13.175,00;13.122,00;12.204,00;13.320,00;

Ingresos programados en el Hospital Universitario de Getafe;Número;Comunidad de Madrid;6.506,00;6.342,00;5.882,00;5.341,00;5.354,00;5.425,00;5.448,00;5.210,00;3.633,00;4.525,00;5.225,00;

Urgencias totales en el Hospital Universitario de Getafe;Número;Comunidad de Madrid;101.976,00;106.776,00;104.132,00;109.264,00;114.539,00;116.108,00;115.127,00;117.178,00;89.523,00;111.974,00;131.480,00;

Sesiones oncohematológicas en hospital de día del Hospital Universitario de Getafe;Número;Comunidad de Madrid;8.004,00;7.793,00;8.127,00;7.563,00;7.701,00;8.425,00;8.810,00;8.353,00;8.034,00;9.197,00;9.125,00;

Sesiones de SIDA en hospital de día del Hospital Universitario de Getafe;Número;Comunidad de Madrid;60,00;65,00;38,00;28,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;

Sesiones geriátricas en hospital de día del Hospital Universitario de Getafe;Número;Comunidad de Madrid;2.219,00;2.162,00;2.453,00;2.779,00;2.903,00;2.811,00;2.279,00;2.102,00;612,00;714,00;1.252,00;

Sesiones psiquiátricas en hospital de día del Hospital Universitario de Getafe;Número;Comunidad de Madrid;571,00;4.045,00;3.447,00;5.089,00;4.302,00;4.279,00;4.092,00;2.806,00;3.080,00;2.395,00;3.172,00;

Sesiones de otras especialidades médicas en hospital de día del Hospital Universitario de Getafe;Número;Comunidad de Madrid;3.458,00;3.917,00;4.287,00;4.423,00;4.150,00;4.427,00;5.722,00;5.592,00;4.486,00;5.576,00;6.075,00;

Sesiones de otras actividades quirúrgicas en hospital de día del Hospital Universitario de Getafe;Número;Comunidad de Madrid;2.537,00;2.571,00;2.653,00;2.935,00;3.577,00;4.603,00;5.279,00;5.793,00;3.620,00;4.738,00;6.217,00;

Sesiones de hemodiálisis en el Hospital Universitario de Getafe;Número;Comunidad de Madrid;49,00;49,00;48,00;49,00;48,00;48,00;50,00;48,00;48,00;48,00;48,00;

Sesiones de hemodiálisis en centros concertados con en el Hospital Universitario de Getafe;Número;Comunidad de Madrid;23,00;23,00;21,00;16,00;14,00;24,00;28,00;37,00;26,00;48,00;56,00;

Total partos en el Hospital Universitario de Getafe;Número;Comunidad de Madrid;-;-;-;-;-;-;-;1.534,00;1.347,00;1.258,00;1.294,00;

Partos por vía vaginal en el Hospital Universitario de Getafe;Número;Comunidad de Madrid;1.453,00;1.397,00;1.418,00;1.419,00;1.413,00;1.338,00;1.280,00;1.211,00;-;-;-;

Porcentaje de cesáreas en el Hospital Universitario de Getafe;Número;Comunidad de Madrid;-;-;-;-;-;-;-;21,06;22,05;23,29;22,95;

Cesáreas en el Hospital Universitario de Getafe;Número;Comunidad de Madrid;407,00;360,00;395,00;367,00;375,00;413,00;320,00;323,00;-;-;-;
Notas;
Sesiones de hemodiálisis: paciente/mes.;
;
La población asignada al Hospital Universitario de Getafe es la de los municipios de Getafe y Pinto.;
