Salud y servicios sociales.Recursos y asistencia sanitaria.Centros y equipamiento sanitario.Hospitales.Grupo2.Actividad asistencial. null. Unidad: Número. Fuente: Memoria del Hospital Universitario Infanta Sofia;
Serie;Unidad;Ambito;2012;2013;2014;2015;2016;2017;2018;2019;2020;2021;2022

Altas totales del Hospital Universitario Infanta Sofía;Número;Comunidad de Madrid;12.572,00;12.803,00;13.420,00;13.878,00;14.203,00;14.558,00;15.229,00;15.827,00;14.928,00;15.521,00;16.881,00;

Estancia media global en el Hospital Universitario Infanta Sofía;Número;Comunidad de Madrid;5,98;6,12;5,61;5,82;5,72;5,48;5,48;5,38;6,00;6,01;5,65;

Total ingresos en el Hospital Universitario Infanta Sofía;Número;Comunidad de Madrid;12.608,00;12.784,00;13.399,00;13.882,00;14.229,00;14.592,00;15.193,00;15.826,00;14.969,00;15.501,00;17.053,00;

Ingresos urgentes en el Hospital Universitario Infanta Sofía;Número;Comunidad de Madrid;9.071,00;9.220,00;9.858,00;10.418,00;10.732,00;10.747,00;11.112,00;11.562,00;11.761,00;11.789,00;12.747,00;

Ingresos programados en el Hospital Universitario Infanta Sofía;Número;Comunidad de Madrid;3.537,00;3.564,00;3.541,00;3.464,00;3.497,00;3.845,00;4.081,00;4.264,00;3.208,00;3.712,00;4.306,00;

Urgencias totales en el Hospital Universitario Infanta Sofía;Número;Comunidad de Madrid;109.274,00;109.778,00;112.719,00;115.479,00;119.807,00;121.142,00;121.574,00;127.625,00;96.083,00;125.540,00;143.632,00;

Sesiones oncohematológicas en hospital de día del Hospital Universitario Infanta Sofía;Número;Comunidad de Madrid;5.227,00;4.917,00;6.853,00;7.085,00;5.445,00;7.496,00;8.314,00;9.378,00;8.538,00;9.294,00;9.131,00;

Sesiones psiquiátricas en hospital de día del Hospital Universitario Infanta Sofía;Número;Comunidad de Madrid;3.923,00;3.029,00;3.503,00;4.273,00;4.200,00;3.600,00;3.616,00;3.488,00;1.943,00;2.889,00;3.336,00;

Sesiones de otras especialidades médicas en hospital de día del Hospital Universitario Infanta Sofía;Número;Comunidad de Madrid;15.361,00;18.236,00;17.765,00;20.533,00;22.972,00;21.777,00;22.148,00;21.450,00;12.084,00;15.764,00;15.561,00;

Sesiones de otras actividades quirúrgicas en hospital de día del Hospital Universitario Infanta Sofía;Número;Comunidad de Madrid;3.612,00;3.532,00;3.392,00;3.624,00;4.597,00;5.237,00;5.187,00;7.413,00;4.400,00;4.958,00;7.456,00;

Sesiones de hemodiálisis en el Hospital Universitario Infanta Sofía;Número;Comunidad de Madrid;67,00;70,00;72,00;71,00;76,00;67,00;72,00;74,00;73,00;73,00;73,00;

Sesiones de hemodiálisis en centros concertados con el Hospital Universitario Infanta Sofía;Número;Comunidad de Madrid;-;-;-;-;-;-;-;69,00;84,00;93,00;98,00;

Sesiones de hemodiálisis domiciliarias en el Hospital Universitario Infanta Sofía;Número;Comunidad de Madrid;-;-;-;-;-;-;-;2,00;1,00;1,00;0,00;

Total partos  en el Hospital Universitario Infanta Sofía;Número;Comunidad de Madrid;-;-;-;-;-;-;-;1.820,00;1.588,00;1.494,00;1.496,00;

Partos por vía vaginal en el Hospital Universitario Infanta Sofía;Número;Comunidad de Madrid;1.914,00;1.725,00;1.770,00;1.834,00;1.760,00;1.554,00;1.521,00;1.402,00;-;-;-;

Porcentaje de cesáreas en el Hospital Universitario Infanta Sofía;Número;Comunidad de Madrid;-;-;-;-;-;-;-;22,97;20,28;18,94;20,12;

Cesáreas en el Hospital Universitario Infanta Sofía;Número;Comunidad de Madrid;495,00;439,00;439,00;466,00;432,00;360,00;362,00;418,00;-;-;-;
Notas;
Sesiones de hemodiálisis: paciente/mes.;
;
La población asignada al Hospital Universitario Infanta Sofia es la de los municipios de La Acebeda, Alameda del Valle, Alcobendas, Algete, El Atazar, El Berrueco, Berzosa del Lozoya,Braojos de la Sierra, Buitrago de Lozoya, Cabanillas de la Sierra, La Cabrera, Canencia, Cerveza de Buitrago, Cobeña, Fuente el Saz de Jarama, Garganta de los Montes,  Gargantilla del Lozoya, Gascones, La Hiruela, Horcajo de la Sierra, Horcajuelo de la Sierra, Lozoya, Lozoyuela - Navas -Siete Iglesias, Madarcos, El Molar, Montejo de la Sierra, Navarredonda, Paracuellos del Jarama, Patones, Pedrezuela, Pinilla del Valle, Piñuécar, Prádena del Rincón, Puebla de la Sierra, Puentes Viejas, Rascafría, Redueña, Robledillo de la Jara, Robregordo, San Agustín de Guadalix, San Sebastián de los Reyes, Serna del Monte, Somosierra, Talamanca del Jarama,;
Torrelaguna, Torremocha del Jarama, Valdemanco, Valdeolmos - Alalpardo, Valdepiélagos, Valdetorres del Jarama, El Vellón, Venturada, Villavieja de Lozoya.;
