Salud y servicios sociales.Recursos y asistencia sanitaria.Centros y equipamiento sanitario.Hospitales.Grupo2.Actividad asistencial. null. Unidad: Número. Fuente: Memoria del Hospital Universitario Príncipe de Asturias;
Serie;Unidad;Ambito;2012;2013;2014;2015;2016;2017;2018;2019;2020;2021;2022

Altas totales del Hospital Universitario Príncipe de Asturias;Número;Comunidad de Madrid;19.163,00;17.716,00;17.939,00;17.772,00;18.053,00;17.867,00;18.278,00;18.234,00;16.364,00;17.939,00;18.474,00;

Estancia media global en el Hospital Universitario Príncipe de Asturias;Número;Comunidad de Madrid;6,81;7,03;6,82;6,83;6,72;6,63;6,30;6,28;6,74;6,91;6,33;

Total ingresos en el Hospital Universitario Príncipe de Asturias;Número;Comunidad de Madrid;19.165,00;17.733,00;17.944,00;17.744,00;18.068,00;17.917,00;18.213,00;18.221,00;16.602,00;17.456,00;18.507,00;

Ingresos urgentes en el Hospital Universitario Príncipe de Asturias;Número;Comunidad de Madrid;13.334,00;12.530,00;12.901,00;12.886,00;12.920,00;12.705,00;12.426,00;12.404,00;12.274,00;12.204,00;13.043,00;

Ingresos programados en el Hospital Universitario Príncipe de Asturias;Número;Comunidad de Madrid;5.831,00;5.203,00;5.043,00;4.858,00;5.148,00;5.212,00;5.787,00;5.817,00;4.328,00;5.252,00;5.464,00;

Urgencias totales en el Hospital Universitario Príncipe de Asturias;Número;Comunidad de Madrid;113.954,00;118.850,00;124.055,00;132.068,00;141.888,00;144.288,00;144.970,00;149.584,00;112.099,00;139.542,00;160.934,00;

Sesiones oncohematológicas en hospital de día del Hospital Universitario Príncipe de Asturias;Número;Comunidad de Madrid;8.329,00;7.752,00;7.850,00;7.990,00;8.347,00;9.259,00;9.530,00;10.776,00;9.515,00;9.932,00;10.673,00;

Sesiones psiquiátricas en hospital de día del Hospital Universitario Príncipe de Asturias;Número;Comunidad de Madrid;4.217,00;5.161,00;4.988,00;4.355,00;4.381,00;3.900,00;3.911,00;3.788,00;4.042,00;3.602,00;4.149,00;

Sesiones de otras especialidades médicas en hospital de día del Hospital Universitario Príncipe de Asturias;Número;Comunidad de Madrid;2.751,00;2.844,00;2.690,00;2.770,00;2.892,00;3.335,00;3.569,00;4.010,00;3.545,00;3.733,00;3.788,00;

Sesiones de otras actividades quirúrgicas en hospital de día del Hospital Universitario Príncipe de Asturias;Número;Comunidad de Madrid;2.746,00;2.595,00;3.003,00;3.419,00;3.283,00;3.302,00;3.904,00;3.349,00;2.332,00;2.709,00;3.635,00;

Sesiones de hemodiálisis en el Hospital Universitario Príncipe de Asturias;Número;Comunidad de Madrid;61,00;60,00;61,00;58,00;63,00;69,00;66,00;74,00;67,00;72,00;89,00;

Sesiones de hemodiálisis en centros concertados en el Hospital Universitario Príncipe de Asturias;Número;Comunidad de Madrid;0,00;0,00;0,00;0,00;0,00;1,00;2,00;7,00;6,00;2,00;6,00;

Ingresos de hospitalización a domicilio del Hospital Universitario Príncipe de Asturias;Número;Comunidad de Madrid;-;-;66,00;55,00;63,00;81,00;53,00;77,00;136,00;175,00;191,00;

Estancia media de hospitalización a domicilio del Hospital Universitario Príncipe de Asturias;Número;Comunidad de Madrid;-;-;30,97;41,31;37,70;27,16;45,13;38,17;37,89;35,59;20,28;

Altas de hospitalización a domicilio del Hospital Universitario Príncipe de Asturias;Número;Comunidad de Madrid;-;-;64,00;55,00;66,00;77,00;53,00;62,00;120,00;174,00;191,00;

Total partos en el Hospital Universitario Príncipe de Asturias;Número;Comunidad de Madrid;-;-;-;-;-;-;-;1.606,00;1.463,00;1.432,00;1.479,00;

Partos por vía vaginal en el Hospital Universitario Príncipe de Asturias;Número;Comunidad de Madrid;1.394,00;1.334,00;1.435,00;1.527,00;1.433,00;1.365,00;1.395,00;1.317,00;-;-;-;

Porcentaje de cesáreas en el Hospital Universitario Príncipe de Asturias;Número;Comunidad de Madrid;-;-;-;-;-;-;-;18,00;19,48;16,90;19,95;

Cesáreas en el Hospital Universitario Príncipe de Asturias;Número;Comunidad de Madrid;433,00;357,00;444,00;378,00;342,00;389,00;351,00;289,00;-;-;-;
Notas;
Sesiones de hemodiálisis: paciente/mes.;
;
La población asignada al Hospital Universitario Principe de Asturias es la de los municipios de Alcalá de Henares, Anchuelo, Camarma de Esteruelas, Corpa, Meco, Pezuela de las Torres, Santorcaz, Los Santos de la Humosa, Torres de la Alameda, Valdeavero, Valverde de Alcalá y Villalbilla.;
