Salud y servicios sociales.Recursos y asistencia sanitaria.Centros y equipamiento sanitario.Hospitales.Grupo2.Actividad asistencial. null. Unidad: Número. Fuente: Memoria del Hospital Universitario Rey Juan Carlos;
Serie;Unidad;Ambito;2012;2013;2014;2015;2016;2017;2018;2019;2020;2021;2022

Altas totales del Hospital Universitario Rey Juan Carlos;Número;Comunidad de Madrid;6.045,00;12.646,00;14.815,00;17.930,00;19.820,00;20.296,00;21.623,00;21.731,00;18.696,00;18.186,00;20.929,00;

Estancia media global en el Hospital Universitario Rey Juan Carlos;Número;Comunidad de Madrid;4,63;4,90;5,22;5,41;5,46;5,43;5,70;5,78;6,23;6,19;5,05;

Total ingresos en el Hospital Universitario Rey Juan Carlos;Número;Comunidad de Madrid;6.020,00;12.785,00;15.016,00;17.786,00;19.850,00;20.312,00;21.576,00;21.745,00;18.685,00;18.165,00;20.950,00;

Ingresos urgentes en el Hospital Universitario Rey Juan Carlos;Número;Comunidad de Madrid;4.713,00;9.550,00;11.138,00;13.654,00;14.305,00;14.470,00;15.455,00;15.585,00;13.953,00;13.436,00;14.610,00;

Ingresos programados en el Hospital Universitario Rey Juan Carlos;Número;Comunidad de Madrid;1.307,00;3.235,00;3.878,00;4.132,00;5.545,00;5.842,00;6.121,00;6.160,00;4.732,00;4.729,00;6.340,00;

Urgencias totales en el Hospital Universitario Rey Juan Carlos;Número;Comunidad de Madrid;49.956,00;94.652,00;110.883,00;122.430,00;136.015,00;143.185,00;145.690,00;149.524,00;108.030,00;137.366,00;164.254,00;

Sesiones oncohematológicas en hospital de día del Hospital Universitario Rey Juan Carlos;Número;Comunidad de Madrid;587,00;2.691,00;4.208,00;5.275,00;6.044,00;5.976,00;7.311,00;9.575,00;8.791,00;10.461,00;9.310,00;

Sesiones geriátricas en hospital de día del Hospital Universitario Rey Juan Carlos;Número;Comunidad de Madrid;-;-;-;-;-;15,00;20,00;31,00;13,00;32,00;9,00;

Sesiones psiquiátricas en hospital de día del Hospital Universitario Rey Juan Carlos;Número;Comunidad de Madrid;-;-;-;-;-;321,00;706,00;1.208,00;282,00;358,00;708,00;

Sesiones de otras especialidades médicas en hospital de día del Hospital Universitario Rey Juan Carlos;Número;Comunidad de Madrid;2.905,00;7.504,00;10.518,00;12.577,00;15.474,00;16.670,00;16.964,00;20.069,00;15.522,00;20.983,00;24.206,00;

Sesiones de hemodiálisis en el Hospital Universitario Rey Juan Carlos;Número;Comunidad de Madrid;29,00;35,00;45,00;53,00;61,00;66,00;82,00;96,00;97,00;102,00;99,00;

Sesiones de hemodiálisis en centros concertados con el Hospital Universitario Rey Juan Carlos;Número;Comunidad de Madrid;-;-;-;-;-;0,00;0,00;0,00;9,00;14,00;20,00;

Total partos en el Hospital Universitario Rey Juan Carlos;Número;Comunidad de Madrid;-;-;-;-;-;-;-;1.915,00;1.755,00;1.673,00;1.599,00;

Partos por vía vaginal en el Hospital Universitario Rey Juan Carlos;Número;Comunidad de Madrid;560,00;1.225,00;1.376,00;1.593,00;1.824,00;1.910,00;1.827,00;1.670,00;-;-;-;

Porcentaje de cesáreas en el Hospital Universitario Rey Juan Carlos;Número;Comunidad de Madrid;-;-;-;-;-;-;-;12,79;12,93;12,67;14,20;

Cesáreas en el Hospital Universitario Rey Juan Carlos;Número;Comunidad de Madrid;97,00;179,00;278,00;241,00;244,00;264,00;253,00;245,00;-;-;-;
Notas;
Sesiones de hemodiálisis: paciente/mes.;
;
La población asignada al Hospital Universitario Rey Juan Carlos es la de los municipios de Móstoles, Navalcarnero, El Álamo, Villanueva de Perales, Viila del Prado, Navas del Rey, Colmenar del Arroyo, Pelayos de la Presa, Cenicientos, Villaviciodsa de Odón, Sevilla la Nueva, Villamanta, Villamantilla. Aldea del Fresno,  Chapinería, San Martín de Valdeiglesias,;
Cadalso de los Vidrios y Las Rozas de Puerto Real.;
