Salud y servicios sociales.Recursos y asistencia sanitaria.Centros y equipamiento sanitario.Hospitales.Grupo3.Poblacion asignada. null. Unidad: Número. Fuente: Memoria del Hospital Clínico San Carlos;
Serie;Unidad;Ambito;2012;2013;2014;2015;2016;2017;2018;2019;2020;2021;2022

Total población adscrita al Hospital Clínico San Carlos;Número;Comunidad de Madrid;369.954,00;363.532,00;362.468,00;364.345,00;365.998,00;370.501,00;374.281,00;374.369,00;375.451,00;368.164,00;371.384,00;

Población del centro de salud Campamento del municipio de Madrid adscrita al Hospital Clínico San Carlos;Número;Comunidad de Madrid;14.941,00;14.387,00;14.235,00;14.304,00;14.296,00;14.527,00;14.779,00;14.806,00;14.928,00;14.720,00;14.684,00;

Población del centro de salud Caramuel del municipio de Madrid adscrita al Hospital Clínico San Carlos;Número;Comunidad de Madrid;23.744,00;23.010,00;22.913,00;23.145,00;23.099,00;23.317,00;23.401,00;23.314,00;23.370,00;22.821,00;23.048,00;

Población del centro de salud Cea Bermúdez del municipio de Madrid adscrita al Hospital Clínico San Carlos;Número;Comunidad de Madrid;24.174,00;23.543,00;23.215,00;23.020,00;22.948,00;23.189,00;23.498,00;23.366,00;23.335,00;22.719,00;22.855,00;

Población del centro de salud Eloy Gonzalo del municipio de Madrid adscrita al Hospital Clínico San Carlos;Número;Comunidad de Madrid;33.501,00;33.074,00;33.062,00;33.428,00;33.728,00;34.235,00;34.478,00;34.385,00;34.400,00;33.426,00;33.853,00;

Población del centro de salud Espronceda del municipio de Madrid adscrita al Hospital Clínico San Carlos;Número;Comunidad de Madrid;37.602,00;37.089,00;37.292,00;37.715,00;38.281,00;38.815,00;39.263,00;39.373,00;39.533,00;38.612,00;39.521,00;

Población del centro de salud General Fanjul del municipio de Madrid adscrita al Hospital Clínico San Carlos;Número;Comunidad de Madrid;22.582,00;22.333,00;22.140,00;22.314,00;22.331,00;22.573,00;22.804,00;22.942,00;22.900,00;22.664,00;22.750,00;

Población del centro de salud General Ricardos del municipio de Madrid adscrita al Hospital Clínico San Carlos;Número;Comunidad de Madrid;46.022,00;45.351,00;45.537,00;46.050,00;46.778,00;47.758,00;48.609,00;48.845,00;49.250,00;48.597,00;48.454,00;

Población del centro de salud Guzman El Bueno del municipio de Madrid adscrita al Hospital Clínico San Carlos;Número;Comunidad de Madrid;21.749,00;21.454,00;21.087,00;21.018,00;20.955,00;21.309,00;21.632,00;21.638,00;21.776,00;21.302,00;21.297,00;

Población del centro de salud Las Águilas del municipio de Madrid adscrita al Hospital Clínico San Carlos;Número;Comunidad de Madrid;26.830,00;26.689,00;26.569,00;26.531,00;26.608,00;26.955,00;27.024,00;27.073,00;27.014,00;26.505,00;26.409,00;

Población del centro de salud Los Cármenes del municipio de Madrid adscrita al Hospital Clínico San Carlos;Número;Comunidad de Madrid;18.765,00;18.679,00;18.904,00;19.160,00;19.534,00;19.992,00;20.391,00;20.470,00;20.685,00;20.497,00;21.350,00;

Población del centro de salud Lucero del municipio de Madrid adscrita al Hospital Clínico San Carlos;Número;Comunidad de Madrid;41.044,00;39.974,00;39.651,00;39.544,00;39.302,00;39.362,00;39.465,00;39.351,00;39.308,00;38.276,00;38.596,00;

Población del centro de salud Maqueda del municipio de Madrid adscrita al Hospital Clínico San Carlos;Número;Comunidad de Madrid;28.459,00;28.159,00;28.086,00;28.274,00;28.282,00;28.351,00;28.575,00;28.406,00;28.502,00;27.957,00;28.336,00;

Población del centro de salud Puerta del Ángel del municipio de Madrid adscrita al Hospital Clínico San Carlos;Número;Comunidad de Madrid;19.899,00;19.419,00;19.440,00;19.505,00;19.597,00;19.879,00;20.104,00;20.131,00;20.239,00;19.947,00;20.079,00;

Población del centro de salud Valle Inclán del municipio de Madrid adscrita al Hospital Clínico San Carlos;Número;Comunidad de Madrid;10.642,00;10.371,00;10.337,00;10.337,00;10.259,00;10.239,00;10.258,00;10.269,00;10.211,00;10.121,00;10.152,00;
Notas;
Población a 31 de diciembre del año anterior.;
;
La población asignada al Hospital Clínico San Carlos es la de los distritos Centro, Chamberí y Latina del municipio de Madrid;
