Salud y servicios sociales.Recursos y asistencia sanitaria.Centros y equipamiento sanitario.Hospitales.Grupo1.Poblacion asignada. null. Unidad: Número. Fuente: Memoria del Hospital Universitario del Tajo;
Serie;Unidad;Ambito;2013;2014;2015;2016;2017;2018;2019;2020;2021;2022

Total población asignada al Hospital Universitario del Tajo;Número;Comunidad de Madrid;74.328,00;74.631,00;75.483,00;76.119,00;76.935,00;78.209,00;79.127,00;79.910,00;79.030,00;80.342,00;

Población del centro de salud de Aranjuez asignada al Hospital Universitario del Tajo;Número;Comunidad de Madrid;39.850,00;40.117,00;40.592,00;40.954,00;41.496,00;42.216,00;42.854,00;43.404,00;42.738,00;43.488,00;

Población del centro de salud de Colmenar de Oreja asignada al Hospital Universitario del Tajo;Número;Comunidad de Madrid;17.356,00;17.264,00;17.293,00;17.227,00;17.259,00;17.356,00;17.314,00;17.472,00;17.431,00;17.747,00;

Población del centro de salud Las Olivas de Aranjuez asignada al Hospital Universitario del Tajo;Número;Comunidad de Madrid;17.122,00;17.250,00;17.598,00;17.938,00;18.180,00;18.637,00;18.959,00;19.034,00;18.861,00;19.107,00;
Notas;
Población a 31 de diciembre del año anterior.;
;
La población asignada al Hospital Universitario del Tajo es la de los municipios de Aranjuez, Colmenar de Oreja, Chinchón, Valdelaguna, Villaconejos.;
