Salud y servicios sociales.Recursos y asistencia sanitaria.Centros y equipamiento sanitario.Hospitales.Grupo3.Poblacion asignada. null. Unidad: Número. Fuente: Memoria del Hospital Universitario de La Princesa;
Serie;Unidad;Ambito;2012;2013;2014;2015;2016;2017;2018;2019;2020;2021;2022

Total población adscrita al Hospital Universitario La Princesa;Número;Comunidad de Madrid;312.743,00;310.464,00;311.973,00;315.379,00;318.282,00;323.233,00;327.557,00;328.835,00;331.187,00;324.702,00;330.012,00;

Población del centro de salud Baviera del municipio de Madrid adscrita al Hospital Universitario La Princesa;Número;Comunidad de Madrid;14.140,00;14.125,00;14.227,00;14.284,00;14.239,00;14.357,00;14.357,00;14.407,00;14.539,00;14.426,00;15.536,00;

Población del centro de salud Castelló del municipio de Madrid adscrita al Hospital Universitario La Princesa;Número;Comunidad de Madrid;20.408,00;20.349,00;20.594,00;20.790,00;21.198,00;21.568,00;21.844,00;22.013,00;22.168,00;21.765,00;22.660,00;

Población del centro de salud Ciudad Jardín del municipio de Madrid adscrita al Hospital Universitario La Princesa;Número;Comunidad de Madrid;18.114,00;17.860,00;17.797,00;18.006,00;18.097,00;18.416,00;18.618,00;18.722,00;18.777,00;18.481,00;18.872,00;

Población del centro de salud Daroca del municipio de Madrid adscrita al Hospital Universitario La Princesa;Número;Comunidad de Madrid;53.219,00;52.326,00;52.323,00;52.709,00;53.111,00;53.652,00;54.017,00;53.912,00;54.265,00;52.568,00;52.440,00;

Población del centro de salud Goya del municipio de Madrid adscrita al Hospital Universitario La Princesa;Número;Comunidad de Madrid;59.612,00;58.747,00;58.421,00;58.618,00;58.649,00;59.200,00;59.736,00;59.777,00;59.721,00;58.282,00;59.226,00;

Población del centro de salud Lagasca del municipio de Madrid adscrita al Hospital Universitario La Princesa;Número;Comunidad de Madrid;17.011,00;16.958,00;16.999,00;17.147,00;17.316,00;17.533,00;17.799,00;18.009,00;18.203,00;18.032,00;18.862,00;

Población del centro de salud Londres del municipio de Madrid adscrita al Hospital Universitario La Princesa;Número;Comunidad de Madrid;11.807,00;11.807,00;11.997,00;12.173,00;12.334,00;12.784,00;13.280,00;13.374,00;13.566,00;13.349,00;13.319,00;

Población del centro de salud Montesa del municipio de Madrid adscrita al Hospital Universitario La Princesa;Número;Comunidad de Madrid;23.206,00;23.253,00;23.553,00;24.084,00;24.601,00;25.292,00;25.777,00;25.923,00;26.330,00;25.984,00;26.017,00;

Población del centro de salud Potosí del municipio de Madrid adscrita al Hospital Universitario La Princesa;Número;Comunidad de Madrid;25.679,00;25.852,00;26.162,00;26.723,00;27.471,00;28.075,00;28.634,00;28.911,00;29.279,00;28.796,00;29.054,00;

Población del centro de salud Príncipe de Vergara del municipio de Madrid adscrita al Hospital Universitario La Princesa;Número;Comunidad de Madrid;9.077,00;9.076,00;9.179,00;9.321,00;9.410,00;9.535,00;9.676,00;9.731,00;9.791,00;9.629,00;10.024,00;

Población del centro de salud Prosperidad del municipio de Madrid adscrita al Hospital Universitario La Princesa;Número;Comunidad de Madrid;18.596,00;18.271,00;18.300,00;18.401,00;18.629,00;18.840,00;19.011,00;18.973,00;18.989,00;18.580,00;18.719,00;

Población del centro de salud Santa Hortensia del municipio de Madrid adscrita al Hospital Universitario La Princesa;Número;Comunidad de Madrid;16.303,00;16.326,00;16.410,00;16.611,00;16.723,00;17.008,00;17.282,00;17.262,00;17.352,00;16.978,00;16.829,00;

Población del centro de salud Segre del municipio de Madrid adscrita al Hospital Universitario La Princesa;Número;Comunidad de Madrid;25.571,00;25.514,00;26.011,00;26.512,00;26.504,00;26.973,00;27.526,00;27.821,00;28.207,00;27.832,00;28.454,00;
Notas;
Población a 31 de diciembre del año anterior.;
