Salud y servicios sociales.Recursos y asistencia sanitaria.Centros y equipamiento sanitario.Hospitales.Grupo1.Recursos materiales. null. Unidad: Número. Fuente: Memoria del Hospital El Escorial;
Serie;Unidad;Ambito;2012;2013;2014;2015;2016;2017;2018;2019;2020;2021;2022

Camas instaladas del Hospital El Escorial;Número;Comunidad de Madrid;77,00;91,00;91,00;91,00;91,00;91,00;91,00;91,00;91,00;92,00;92,00;

Quirófanos instalados del Hospital El Escorial;Número;Comunidad de Madrid;4,00;5,00;5,00;5,00;5,00;5,00;6,00;6,00;6,00;6,00;6,00;

Paritorios en el Hospital El Escorial;Número;Comunidad de Madrid;1,00;1,00;1,00;1,00;1,00;1,00;2,00;2,00;2,00;2,00;2,00;

Locales de consulta en el Hospital El Escorial;Número;Comunidad de Madrid;17,00;22,00;28,00;28,00;28,00;28,00;28,00;28,00;28,00;35,00;35,00;

Locales de consulta en CEP en el Hospital El Escorial;Número;Comunidad de Madrid;14,00;12,00;9,00;16,00;16,00;16,00;16,00;16,00;16,00;16,00;16,00;

Puestos oncohematológicos en hospital de día del Hospital El Escorial;Número;Comunidad de Madrid;2,00;2,00;2,00;2,00;2,00;2,00;2,00;2,00;2,00;0,00;0,00;

Puestos médicos en hospital de día del Hospital El Escorial;Número;Comunidad de Madrid;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;8,00;8,00;

Puestos quirúrgicos en hospital de día del Hospital El Escorial;Número;Comunidad de Madrid;6,00;6,00;6,00;6,00;6,00;6,00;6,00;6,00;6,00;8,00;8,00;

Mamógrafos en el Hospital El Escorial;Número;Comunidad de Madrid;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;

Tomografía axial computarizada (TAC) en el Hospital El Escorial;Número;Comunidad de Madrid;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;

Resonancia magnética (RM) en el Hospital El Escorial;Número;Comunidad de Madrid;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;

Ecógrafos de radiodiagnóstico en el Hospital El Escorial;Número;Comunidad de Madrid;2,00;2,00;2,00;2,00;2,00;2,00;3,00;3,00;3,00;3,00;3,00;

Ecógrafos en otros servicios en el Hospital El Escorial;Número;Comunidad de Madrid;4,00;4,00;4,00;4,00;4,00;4,00;9,00;9,00;9,00;9,00;9,00;

Salas convencionales de Rayos X en el Hospital El Escorial;Número;Comunidad de Madrid;3,00;2,00;2,00;2,00;2,00;2,00;2,00;2,00;2,00;2,00;2,00;

Telemandos en el Hospital El Escorial;Número;Comunidad de Madrid;0,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;
Notas;
La población asignada al  Hospital Universitario de El Escorial es la de los municipios de Becerril de la Sierra, Cercedilla, Collado Mediano, Colmenarejo, El Escorial,Fresnedillas de la Oliva, Galapagar, Guadarrama, Los Molinos, Navacerrada, Navalagamella, Robledo de Chavela, San Lorenzo de El Escorial, Santa Maria de la Alameda, Valdemaqueda, Valdemorillo, Zarzalejo;
