Salud y servicios sociales.Recursos y asistencia sanitaria.Centros y equipamiento sanitario.Hospitales.Grupo2.Recursos materiales. null. Unidad: Número. Fuente: Memoria del Hospital General de Villalba.;
Serie;Unidad;Ambito;2015;2016;2017;2018;2019;2020;2021;2022

Camas instaladas del  Hospital General de Villalba;Número;Comunidad de Madrid;164,00;164,00;209,00;209,00;217,00;217,00;217,00;217,00;

Quirófanos instalados del  Hospital General de Villalba;Número;Comunidad de Madrid;9,00;9,00;9,00;9,00;9,00;9,00;9,00;9,00;

Paritorios en el  Hospital General de Villalba;Número;Comunidad de Madrid;4,00;4,00;4,00;4,00;4,00;4,00;4,00;4,00;

Locales de consulta en el  Hospital General de Villalba;Número;Comunidad de Madrid;64,00;64,00;72,00;72,00;78,00;72,00;72,00;72,00;

Puestos oncológicos en hospital de día del  Hospital General de Villalba;Número;Comunidad de Madrid;16,00;16,00;16,00;16,00;16,00;16,00;16,00;16,00;

Puestos psiquiátricos en hospital de día del Hospital General de Villalba;Número;Comunidad de Madrid;6,00;6,00;6,00;6,00;6,00;6,00;6,00;6,00;

Puestos otros médicos en hospital de día del Hospital General de Villalba;Número;Comunidad de Madrid;8,00;8,00;8,00;8,00;8,00;8,00;8,00;8,00;

Puestos quirúrgicos en hospital de día del  Hospital General de Villalba;Número;Comunidad de Madrid;17,00;17,00;17,00;17,00;17,00;17,00;17,00;17,00;

Puestos de hemodiálisis del  Hospital General de Villalba;Número;Comunidad de Madrid;18,00;18,00;18,00;18,00;18,00;18,00;18,00;18,00;

Mamógrafos en el  Hospital General de Villalba;Número;Comunidad de Madrid;2,00;2,00;1,00;1,00;1,00;1,00;1,00;1,00;

Tomografía axial computarizada (TAC) en el  Hospital General de Villalba;Número;Comunidad de Madrid;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;

Resonancias magnéticas (RM) en el  Hospital General de Villalba;Número;Comunidad de Madrid;2,00;2,00;2,00;2,00;2,00;2,00;2,00;2,00;

Ecógrafos de radiodiagnóstico en el  Hospital General de Villalba;Número;Comunidad de Madrid;4,00;4,00;4,00;4,00;5,00;5,00;4,00;5,00;

Ecógrafos de servicio de cardiología en el  Hospital General de Villalba;Número;Comunidad de Madrid;3,00;3,00;3,00;3,00;3,00;4,00;5,00;6,00;

Ecógrafos en otros servicios en el  Hospital General de Villalba;Número;Comunidad de Madrid;8,00;8,00;19,00;22,00;22,00;22,00;26,00;29,00;

Salas convencionales de Rayos X en el  Hospital General de Villalba;Número;Comunidad de Madrid;3,00;3,00;3,00;3,00;3,00;3,00;3,00;3,00;

Telemandos en el  Hospital General de Villalba;Número;Comunidad de Madrid;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;

Gammacámaras en el  Hospital General de Villalba;Número;Comunidad de Madrid;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;

Salas de hemodinámica en el  Hospital General de Villalba;Número;Comunidad de Madrid;1,00;1,00;1,00;1,00;2,00;1,00;1,00;1,00;

Angiógrafo en el  Hospital General de Villalba;Número;Comunidad de Madrid;0,00;0,00;1,00;1,00;2,00;1,00;1,00;1,00;
Notas;
La población asignada al Hospital General de Villalba es la de los municipios de Alpedrete, Becerril de la Sierra, Cercedilla, Collado Mediano, Collado Villlalba, Moralzarzal, Navacerrada.;
