Salud y servicios sociales.Recursos y asistencia sanitaria.Centros y equipamiento sanitario.Hospitales.Grupo3.Recursos materiales. null. Unidad: Número. Fuente: Memoria del Hospital General Universitario Gregorio Marañón;
Serie;Unidad;Ambito;2012;2013;2014;2015;2016;2017;2018;2019;2020;2021;2022

Camas instaladas en el Hospital General Universitario Gregorio Marañón;Número;Comunidad de Madrid;1.671,00;1.671,00;1.671,00;1.671,00;1.525,00;1.351,00;1.349,00;1.259,00;1.239,00;1.236,00;1.236,00;

Quirófanos instalados del Hospital General Universitario Gregorio Marañón;Número;Comunidad de Madrid;45,00;45,00;45,00;45,00;44,00;44,00;44,00;44,00;40,00;41,00;45,00;

Paritorios en el Hospital General Universitario Gregorio Marañón;Número;Comunidad de Madrid;9,00;9,00;9,00;9,00;9,00;9,00;9,00;9,00;9,00;9,00;9,00;

Locales de consulta en el Hospital General Universitario Gregorio Marañón;Número;Comunidad de Madrid;209,00;209,00;209,00;209,00;229,00;229,00;229,00;229,00;229,00;261,00;305,00;

Locales de consulta en CEP en el Hospital General Universitario Gregorio Marañón;Número;Comunidad de Madrid;64,00;64,00;64,00;64,00;77,00;77,00;77,00;77,00;77,00;77,00;83,00;

Puestos oncohematológicos en hospital de día del Hospital General Universitario Gregorio Marañón;Número;Comunidad de Madrid;44,00;44,00;44,00;44,00;44,00;44,00;57,00;57,00;54,00;50,00;50,00;

Puestos de SIDA en hospital de día del Hospital General Universitario Gregorio Marañón;Número;Comunidad de Madrid;7,00;7,00;7,00;7,00;7,00;7,00;8,00;8,00;8,00;8,00;8,00;

Puestos geriátricos en hospital de día del Hospital General Universitario Gregorio Marañón;Número;Comunidad de Madrid;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;

Puestos psiquiátricos en hospital de día del Hospital General Universitario Gregorio Marañón;Número;Comunidad de Madrid;45,00;45,00;24,00;24,00;24,00;24,00;44,00;44,00;44,00;44,00;44,00;

Puestos resto de médicos en hospital de día del Hospital General Universitario Gregorio Marañón;Número;Comunidad de Madrid;45,00;45,00;45,00;45,00;45,00;45,00;79,00;104,00;109,00;111,00;111,00;

Puestos quirúrgicos en hospital de día del Hospital General Universitario Gregorio Marañón;Número;Comunidad de Madrid;0,00;0,00;0,00;0,00;55,00;55,00;55,00;55,00;55,00;39,00;39,00;

Puestos de hemodiálisis en el Hospital General Universitario Gregorio Marañón;Número;Comunidad de Madrid;28,00;28,00;28,00;28,00;28,00;28,00;28,00;28,00;27,00;27,00;27,00;

Mamógrafos en el Hospital General Universitario Gregorio Marañón;Número;Comunidad de Madrid;3,00;3,00;2,00;2,00;2,00;2,00;2,00;2,00;2,00;3,00;3,00;

Tomografía axial computarizada (TAC) en el Hospital General Universitario Gregorio Marañón;Número;Comunidad de Madrid;5,00;4,00;5,00;5,00;5,00;5,00;5,00;5,00;5,00;5,00;4,00;

Resonancias magnéticas (RM) en el Hospital General Universitario Gregorio Marañón;Número;Comunidad de Madrid;3,00;3,00;3,00;4,00;4,00;4,00;4,00;4,00;4,00;4,00;3,00;

Ecógrafos en el servicio de radiodiagnóstico en el Hospital General Universitario Gregorio Marañón;Número;Comunidad de Madrid;17,00;16,00;16,00;16,00;17,00;15,00;19,00;19,00;19,00;21,00;23,00;

Ecógrafos en el servicio de cardiología en el Hospital General Universitario Gregorio Marañón;Número;Comunidad de Madrid;-;-;-;25,00;25,00;17,00;18,00;18,00;18,00;19,00;22,00;

Ecógrafos en otros servicios en el Hospital General Universitario Gregorio Marañón;Número;Comunidad de Madrid;60,00;59,00;65,00;35,00;37,00;49,00;55,00;72,00;72,00;77,00;94,00;

Salas convencionales de Rayos X en el Hospital General Universitario Gregorio Marañón;Número;Comunidad de Madrid;20,00;20,00;19,00;18,00;17,00;17,00;17,00;12,00;13,00;13,00;13,00;

Telemandos en el Hospital General Universitario Gregorio Marañón;Número;Comunidad de Madrid;7,00;7,00;7,00;7,00;7,00;6,00;6,00;5,00;4,00;4,00;4,00;

Tomografía por emisión de positrones en el Hospital General Universitario Gregorio Marañón;Número;Comunidad de Madrid;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;2,00;1,00;

Acelerador lineal en el Hospital General Universitario Gregorio Marañón;Número;Comunidad de Madrid;5,00;5,00;4,00;5,00;4,00;3,00;3,00;3,00;4,00;4,00;3,00;

Planificador en el Hospital General Universitario Gregorio Marañón;Número;Comunidad de Madrid;3,00;3,00;4,00;6,00;6,00;6,00;6,00;6,00;6,00;8,00;7,00;

Simulador en el Hospital General Universitario Gregorio Marañón;Número;Comunidad de Madrid;1,00;1,00;2,00;2,00;2,00;1,00;1,00;1,00;1,00;1,00;1,00;

Gammacámaras en el Hospital General Universitario Gregorio Marañón;Número;Comunidad de Madrid;3,00;3,00;2,00;3,00;3,00;3,00;3,00;3,00;3,00;2,00;2,00;

Angiógrafo digital en el Hospital General Universitario Gregorio Marañón;Número;Comunidad de Madrid;2,00;2,00;2,00;2,00;2,00;2,00;3,00;3,00;3,00;3,00;3,00;

Salas de hemodinámica en el Hospital General Universitario Gregorio Marañón;Número;Comunidad de Madrid;5,00;5,00;4,00;4,00;4,00;4,00;4,00;4,00;5,00;5,00;5,00;

Litotriptores en el Hospital General Universitario Gregorio Marañón;Número;Comunidad de Madrid;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;

Equipos de radiologia intervencionista en el Hospital General Universitario Gregorio Marañón;Número;Comunidad de Madrid;-;-;-;3,00;3,00;3,00;0,00;0,00;0,00;0,00;0,00;
Notas;
La población asignada al Hospital General Universitario Gregorio Marañón es la de los distritos de Moratalaz, Vicálvaro y Retiro) del municipio de Madrid;
