Salud y servicios sociales.Recursos y asistencia sanitaria.Centros y equipamiento sanitario.Hospitales.Grupo3.Recursos materiales. null. Unidad: Número. Fuente: Memoria del Hospital Universitario de La Princesa;
Serie;Unidad;Ambito;2012;2013;2014;2015;2016;2017;2018;2019;2020;2021;2022

Camas instaladas del Hospital Universitario de La Princesa;Número;Comunidad de Madrid;564,00;564,00;564,00;564,00;564,00;564,00;524,00;524,00;524,00;524,00;533,00;

Quirófanos instalados del Hospital Universitario de La Princesa;Número;Comunidad de Madrid;14,00;14,00;14,00;14,00;14,00;14,00;14,00;14,00;14,00;14,00;14,00;

Locales de consulta en el Hospital Universitario de La Princesa;Número;Comunidad de Madrid;101,00;101,00;101,00;121,00;121,00;121,00;121,00;121,00;121,00;121,00;121,00;

Locales de consulta en CEP en el Hospital Universitario de La Princesa;Número;Comunidad de Madrid;23,00;23,00;23,00;23,00;23,00;23,00;26,00;26,00;26,00;26,00;29,00;

Puestos oncohematológicos en hospital de día del Hospital Universitario de La Princesa;Número;Comunidad de Madrid;21,00;21,00;21,00;21,00;21,00;21,00;20,00;20,00;20,00;23,00;23,00;

Puestos de SIDA en hospital de día del Hospital Universitario de La Princesa;Número;Comunidad de Madrid;3,00;3,00;3,00;3,00;3,00;3,00;6,00;6,00;6,00;6,00;6,00;

Puestos geriátricos en hospital de día del Hospital Universitario de La Princesa;Número;Comunidad de Madrid;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;

Puestos psiquiátricos en hospital de día del Hospital Universitario de La Princesa;Número;Comunidad de Madrid;10,00;10,00;10,00;10,00;10,00;10,00;10,00;10,00;10,00;10,00;10,00;

Puestos médicos en hospital de día del Hospital Universitario de La Princesa;Número;Comunidad de Madrid;40,00;40,00;40,00;40,00;40,00;40,00;26,00;26,00;26,00;30,00;30,00;

Puestos quirúrgicos en hospital de día del Hospital Universitario de La Princesa;Número;Comunidad de Madrid;18,00;18,00;18,00;18,00;18,00;18,00;24,00;22,00;22,00;16,00;16,00;

Puestos de hemodiálisis en el Hospital Universitario de La Princesa;Número;Comunidad de Madrid;20,00;20,00;18,00;18,00;18,00;18,00;18,00;18,00;18,00;18,00;18,00;

Mamógrafos en el Hospital Universitario de La Princesa;Número;Comunidad de Madrid;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;

Tomografía axial computarizada (TAC) en el Hospital Universitario de La Princesa;Número;Comunidad de Madrid;3,00;3,00;3,00;3,00;3,00;3,00;3,00;3,00;3,00;3,00;3,00;

Resonancias magnéticas (RM) en el Hospital Universitario de La Princesa;Número;Comunidad de Madrid;2,00;2,00;2,00;2,00;2,00;2,00;2,00;2,00;2,00;2,00;2,00;

Ecógrafos de radiodiagnóstico en el Hospital Universitario de La Princesa;Número;Comunidad de Madrid;4,00;4,00;4,00;4,00;4,00;4,00;6,00;6,00;6,00;6,00;6,00;

Ecógrafos de cardiología en el Hospital Universitario de La Princesa;Número;Comunidad de Madrid;-;-;-;-;-;-;7,00;7,00;7,00;7,00;7,00;

Ecógrafos en otros servicios en el Hospital Universitario de La Princesa;Número;Comunidad de Madrid;2,00;2,00;2,00;2,00;2,00;2,00;21,00;21,00;21,00;21,00;21,00;

Salas convencionales de Rayos X en el Hospital Universitario de La Princesa;Número;Comunidad de Madrid;8,00;8,00;8,00;8,00;8,00;8,00;6,00;6,00;6,00;6,00;6,00;

Telemandos en el Hospital Universitario de La Princesa;Número;Comunidad de Madrid;2,00;2,00;2,00;2,00;2,00;2,00;3,00;2,00;2,00;1,00;1,00;

Acelerador lineal en el Hospital Universitario de La Princesa;Número;Comunidad de Madrid;1,00;1,00;2,00;2,00;2,00;2,00;2,00;2,00;2,00;2,00;2,00;

Planificador en el Hospital Universitario de La Princesa;Número;Comunidad de Madrid;2,00;2,00;2,00;2,00;2,00;2,00;2,00;2,00;2,00;2,00;2,00;

Simulador en el Hospital Universitario de La Princesa;Número;Comunidad de Madrid;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;

Gammacámaras en el Hospital Universitario de La Princesa;Número;Comunidad de Madrid;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;

Angiógrafo digital en el Hospital Universitario de La Princesa;Número;Comunidad de Madrid;2,00;2,00;2,00;2,00;2,00;2,00;2,00;2,00;2,00;2,00;2,00;

Salas de hemodinámica en el Hospital Universitario de La Princesa;Número;Comunidad de Madrid;1,00;1,00;1,00;1,00;1,00;1,00;2,00;2,00;2,00;2,00;2,00;

Equipos de radiología intervencionista en el Hospital Universitario de La Princesa;Número;Comunidad de Madrid;1,00;1,00;1,00;1,00;1,00;1,00;0,00;0,00;0,00;0,00;0,00;
