Salud y servicios sociales.Recursos y asistencia sanitaria.Centros y equipamiento sanitario.Hospitales.Grupo1.Recursos materiales. null. Unidad: Número. Fuente: Memoria del Hospital Universitario del Henares;
Serie;Unidad;Ambito;2012;2013;2014;2015;2016;2017;2018;2019;2020;2021;2022

Camas instaladas en el Hospital Universitario del Henares;Número;Comunidad de Madrid;202,00;210,00;210,00;220,00;232,00;241,00;250,00;261,00;323,00;267,00;263,00;

Quirófanos instalados en el Hospital Universitario del Henares;Número;Comunidad de Madrid;7,00;7,00;7,00;7,00;7,00;7,00;7,00;7,00;7,00;8,00;8,00;

Paritorios en el Hospital Universitario del Henares;Número;Comunidad de Madrid;3,00;3,00;3,00;3,00;3,00;3,00;3,00;3,00;3,00;3,00;3,00;

Locales de consulta en el Hospital Universitario del Henares;Número;Comunidad de Madrid;60,00;54,00;54,00;150,00;150,00;151,00;151,00;150,00;150,00;105,00;105,00;

Locales de consulta en CEP en el Hospital Universitario del Henares;Número;Comunidad de Madrid;0,00;0,00;0,00;21,00;21,00;21,00;21,00;21,00;23,00;24,00;24,00;

Puestos oncológicos en hospital de día del Hospital Universitario del Henares;Número;Comunidad de Madrid;12,00;9,00;9,00;11,00;11,00;11,00;14,00;14,00;13,00;12,00;14,00;

Puestos de otros médicos en hospital de día del Hospital Universitario del Henares;Número;Comunidad de Madrid;7,00;9,00;9,00;12,00;12,00;12,00;12,00;12,00;12,00;13,00;11,00;

Puestos quirúrgicos en hospital de día del Hospital Universitario del Henares;Número;Comunidad de Madrid;20,00;20,00;20,00;20,00;20,00;20,00;20,00;20,00;20,00;20,00;20,00;

Puestos de hemodiálisis en el Hospital Universitario del Henares;Número;Comunidad de Madrid;16,00;16,00;16,00;22,00;22,00;22,00;22,00;25,00;25,00;25,00;26,00;

Mamógrafos en el Hospital Universitario del Henares;Número;Comunidad de Madrid;1,00;1,00;1,00;1,00;1,00;1,00;2,00;2,00;2,00;2,00;2,00;

Tomografía axial computarizada (TAC) en el Hospital Universitario del Henares;Número;Comunidad de Madrid;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;

Resonancia magnética (RM) en el Hospital Universitario del Henares;Número;Comunidad de Madrid;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;

Ecógrafos de radiodiagnóstico en el Hospital Universitario del Henares;Número;Comunidad de Madrid;6,00;4,00;4,00;4,00;4,00;4,00;4,00;4,00;4,00;4,00;-;

Ecógrafos en otros servicios en el Hospital Universitario del Henares;Número;Comunidad de Madrid;11,00;9,00;9,00;9,00;10,00;13,00;13,00;15,00;29,00;32,00;33,00;

Salas convencionales de Rayos X en el Hospital Universitario del Henares;Número;Comunidad de Madrid;8,00;4,00;4,00;4,00;4,00;4,00;4,00;4,00;4,00;4,00;4,00;

Telemandos en el Hospital Universitario del Henares;Número;Comunidad de Madrid;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;
Notas;
La población asignada al Hospital Universitario del Henares es la de los municipios de Coslada, San Fernando de Henares, Mejorada del Campo, Velilla de San Antonio, Loeches.;
