Salud y servicios sociales.Recursos y asistencia sanitaria.Centros y equipamiento sanitario.Hospitales.Grupo2.Recursos materiales. null. Unidad: Número. Fuente: Memoria del Hospital Universitario Fundación Alcorcón;
Serie;Unidad;Ambito;2012;2013;2014;2015;2016;2017;2018;2019;2020;2021;2022

Camas instaladas del Hospital Universitario Fundación Alcorcón;Número;Comunidad de Madrid;448,00;409,00;409,00;403,00;400,00;400,00;400,00;402,00;402,00;401,00;401,00;

Quirófanos instalados del Hospital Universitario Fundación Alcorcón;Número;Comunidad de Madrid;15,00;15,00;15,00;15,00;15,00;15,00;15,00;13,00;13,00;13,00;13,00;

Paritorios en el Hospital Universitario Fundación Alcorcón;Número;Comunidad de Madrid;2,00;2,00;2,00;2,00;2,00;2,00;2,00;2,00;2,00;2,00;2,00;

Locales de consulta en el Hospital Universitario Fundación Alcorcón;Número;Comunidad de Madrid;189,00;189,00;195,00;195,00;195,00;195,00;195,00;202,00;203,00;203,00;204,00;

Puestos oncológicos en hospital de día del Hospital Universitario Fundación Alcorcón;Número;Comunidad de Madrid;-;-;18,00;18,00;18,00;18,00;18,00;18,00;18,00;18,00;18,00;

Puestos psiquiátricos en hospital de día del Hospital Universitario Fundación Alcorcón;Número;Comunidad de Madrid;-;-;-;3,00;3,00;3,00;3,00;3,00;3,00;3,00;3,00;

Puestos otros médicos en hospital de día del Hospital Universitario Fundación Alcorcón;Número;Comunidad de Madrid;24,00;18,00;16,00;16,00;16,00;16,00;16,00;18,00;18,00;18,00;17,00;

Puestos quirúrgicos en hospital de día del Hospital Universitario Fundación Alcorcón;Número;Comunidad de Madrid;21,00;21,00;21,00;21,00;21,00;21,00;21,00;21,00;21,00;19,00;19,00;

Puestos de hemodiálisis en hospital de día del Hospital Universitario Fundación Alcorcón;Número;Comunidad de Madrid;18,00;22,00;18,00;18,00;18,00;18,00;18,00;18,00;18,00;18,00;18,00;

Mamógrafos en el Hospital Universitario Fundación Alcorcón;Número;Comunidad de Madrid;1,00;1,00;1,00;1,00;1,00;1,00;2,00;2,00;2,00;2,00;2,00;

Tomografía axial computarizada (TAC) en el Hospital Universitario Fundación Alcorcón;Número;Comunidad de Madrid;2,00;2,00;2,00;2,00;2,00;2,00;2,00;2,00;2,00;2,00;2,00;

Resonancias magnéticas (RM) en el Hospital Universitario Fundación Alcorcón;Número;Comunidad de Madrid;2,00;2,00;2,00;2,00;2,00;2,00;2,00;2,00;2,00;2,00;2,00;

Ecógrafos de radiodiagnóstico en el Hospital Universitario Fundación Alcorcón;Número;Comunidad de Madrid;4,00;4,00;4,00;4,00;4,00;4,00;5,00;5,00;8,00;9,00;11,00;

Ecógrafos en otros servicios en el Hospital Universitario Fundación Alcorcón;Número;Comunidad de Madrid;13,00;13,00;14,00;14,00;14,00;15,00;15,00;22,00;40,00;40,00;50,00;

Salas convencionales de Rayos X en el Hospital Universitario Fundación Alcorcón;Número;Comunidad de Madrid;6,00;6,00;6,00;6,00;6,00;6,00;5,00;5,00;5,00;5,00;5,00;

Telemandos en el Hospital Universitario Fundación Alcorcón;Número;Comunidad de Madrid;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;

Gammacámaras en el Hospital Universitario Fundación Alcorcón;Número;Comunidad de Madrid;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;

Litotriptor en el Hospital Universitario Fundación Alcorcón;Número;Comunidad de Madrid;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;

Angiógrafo digital en el Hospital Universitario Fundación Alcorcón;Número;Comunidad de Madrid;-;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;

Sala de hemodinámica en el Hospital Universitario Fundación Alcorcón;Número;Comunidad de Madrid;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;

Equipos de radiología intervencionista en el Hospital Universitario Fundación Alcorcón;Número;Comunidad de Madrid;1,00;-;-;-;-;-;-;-;-;-;1,00;
Notas;
La poiblación asignada al Hospital Universitario Fundación Alcorcón es la del municipio de Alcorcón;
