Salud y servicios sociales.Recursos y asistencia sanitaria.Centros y equipamiento sanitario.Hospitales.Grupo1.Recursos materiales. null. Unidad: Número. Fuente: Memoria del Hospital Universitario Infanta Cristina;
Serie;Unidad;Ambito;2012;2013;2014;2015;2016;2017;2018;2019;2020;2021;2022

Camas instaladas en el Hospital Universitario Infanta Cristina;Número;Comunidad de Madrid;247,00;247,00;188,00;188,00;188,00;188,00;188,00;188,00;188,00;188,00;188,00;

Quirófanos instalados en el Hospital Universitario Infanta Cristina;Número;Comunidad de Madrid;9,00;9,00;9,00;9,00;9,00;9,00;9,00;9,00;9,00;9,00;9,00;

Paritorios en el Hospital Universitario Infanta Cristina;Número;Comunidad de Madrid;8,00;8,00;8,00;8,00;8,00;8,00;8,00;8,00;8,00;8,00;8,00;

Locales de consulta en el Hospital Universitario Infanta Cristina;Número;Comunidad de Madrid;64,00;64,00;64,00;64,00;64,00;64,00;64,00;64,00;64,00;64,00;64,00;

Locales de consulta en CEP del Hospital Universitario Infanta Cristina;Número;Comunidad de Madrid;8,00;8,00;8,00;8,00;8,00;8,00;8,00;8,00;8,00;8,00;8,00;

Puestos oncohematológicos en hospital de día del Hospital Universitario Infanta Cristina;Número;Comunidad de Madrid;12,00;12,00;12,00;12,00;12,00;12,00;12,00;12,00;12,00;12,00;12,00;

Puestos médicos en hospital de día del Hospital Universitario Infanta Cristina;Número;Comunidad de Madrid;12,00;12,00;12,00;12,00;12,00;12,00;12,00;12,00;12,00;12,00;12,00;

Puestos quirúrgicos en hospital de día del Hospital Universitario Infanta Cristina;Número;Comunidad de Madrid;17,00;17,00;17,00;17,00;17,00;17,00;17,00;17,00;17,00;17,00;17,00;

Puestos de hemodiálisis del Hospital Universitario Infanta Cristina;Número;Comunidad de Madrid;16,00;16,00;16,00;16,00;16,00;16,00;16,00;16,00;18,00;18,00;18,00;

Mamógrafos en el Hospital Universitario Infanta Cristina;Número;Comunidad de Madrid;1,00;1,00;1,00;1,00;1,00;1,00;2,00;2,00;2,00;2,00;2,00;

Tomografía axial computarizada (TAC) en el Hospital Universitario Infanta Cristina;Número;Comunidad de Madrid;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;

Resonancias magnéticas (RM) en el Hospital Universitario Infanta Cristina;Número;Comunidad de Madrid;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;

Ecógrafos del servicio de radiodiagnóstico en el Hospital Universitario Infanta Cristina;Número;Comunidad de Madrid;4,00;4,00;4,00;4,00;4,00;4,00;4,00;4,00;4,00;4,00;4,00;

Ecógrafos en otros servicios en el Hospital Universitario Infanta Cristina;Número;Comunidad de Madrid;14,00;14,00;14,00;14,00;17,00;17,00;14,00;14,00;14,00;17,00;17,00;

Ecógrafos en servicio de cardiología en el Hospital Universitario Infanta Cristina;Número;Comunidad de Madrid;1,00;1,00;1,00;1,00;0,00;3,00;3,00;3,00;3,00;3,00;3,00;

Salas convencionales de Rayos X en el Hospital Universitario Infanta Cristina;Número;Comunidad de Madrid;4,00;4,00;4,00;4,00;4,00;4,00;4,00;4,00;4,00;4,00;4,00;

Telemandos en el Hospital Universitario Infanta Cristina;Número;Comunidad de Madrid;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;
Notas;
La población asignada al Hospital Universitario Infanta Cristina es la de los municipios de Parla, Torrejón de Velasco, Torrejón de la Calzada, Batres, Cubas de la Sagra, Casarrubuelos, Serranillos del Valle y Griñón.;
