Salud y servicios sociales.Recursos y asistencia sanitaria.Centros y equipamiento sanitario.Hospitales.Grupo2.Recursos materiales. null. Unidad: Número. Fuente: Memoria del Hospital Universitario Príncipe de Asturias;
Serie;Unidad;Ambito;2012;2013;2014;2015;2016;2017;2018;2019;2020;2021;2022

Camas instaladas del Hospital Universitario Príncipe de Asturias;Número;Comunidad de Madrid;594,00;594,00;594,00;594,00;488,00;507,00;507,00;507,00;507,00;507,00;507,00;

Quirófanos instalados del Hospital Universitario Príncipe de Asturias;Número;Comunidad de Madrid;15,00;15,00;15,00;15,00;15,00;15,00;15,00;15,00;15,00;15,00;15,00;

Paritorios en el Hospital Universitario Príncipe de Asturias;Número;Comunidad de Madrid;3,00;3,00;3,00;3,00;3,00;3,00;3,00;3,00;3,00;4,00;4,00;

Locales de consulta en el Hospital Universitario Príncipe de Asturias;Número;Comunidad de Madrid;77,00;77,00;77,00;77,00;77,00;77,00;77,00;77,00;77,00;77,00;77,00;

Locales de consulta en CEP en el Hospital Universitario Príncipe de Asturias;Número;Comunidad de Madrid;56,00;65,00;65,00;65,00;65,00;65,00;65,00;65,00;65,00;65,00;65,00;

Puestos oncohematológicos en hospital de día del Hospital Universitario Príncipe de Asturias;Número;Comunidad de Madrid;19,00;19,00;19,00;19,00;23,00;23,00;23,00;23,00;23,00;23,00;23,00;

Puestos psiquiátricos en hospital de día del Hospital Universitario Príncipe de Asturias;Número;Comunidad de Madrid;30,00;30,00;30,00;30,00;30,00;30,00;30,00;30,00;30,00;30,00;30,00;

Puestos quirúrgicos en hospital de día del Hospital Universitario Príncipe de Asturias;Número;Comunidad de Madrid;18,00;18,00;18,00;18,00;18,00;18,00;18,00;18,00;18,00;18,00;18,00;

Puestos de hemodiálisis en hospital de día del Hospital Universitario Príncipe de Asturias;Número;Comunidad de Madrid;15,00;15,00;15,00;15,00;15,00;15,00;15,00;15,00;20,00;25,00;25,00;

Mamógrafos en el Hospital Universitario Príncipe de Asturias;Número;Comunidad de Madrid;2,00;2,00;2,00;2,00;2,00;2,00;2,00;2,00;3,00;3,00;3,00;

Tomografía axial computarizada (TAC) en el Hospital Universitario Príncipe de Asturias;Número;Comunidad de Madrid;3,00;3,00;3,00;3,00;3,00;3,00;3,00;3,00;3,00;3,00;3,00;

Resonancias magnéticas (RM) en el Hospital Universitario Príncipe de Asturias;Número;Comunidad de Madrid;2,00;2,00;2,00;2,00;2,00;2,00;2,00;2,00;2,00;2,00;2,00;

Ecógrafos de radiodiagnóstico en el Hospital Universitario Príncipe de Asturias;Número;Comunidad de Madrid;8,00;8,00;8,00;8,00;9,00;9,00;9,00;9,00;9,00;7,00;7,00;

Ecógrafos de cardiología en el Hospital Universitario Príncipe de Asturias;Número;Comunidad de Madrid;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;4,00;0,00;0,00;

Ecógrafos en otros servicios en el Hospital Universitario Príncipe de Asturias;Número;Comunidad de Madrid;12,00;12,00;12,00;12,00;42,00;42,00;42,00;42,00;42,00;46,00;42,00;

Salas convencionales de Rayos X en el Hospital Universitario Príncipe de Asturias;Número;Comunidad de Madrid;8,00;8,00;8,00;8,00;9,00;9,00;9,00;9,00;9,00;9,00;9,00;

Telemandos en el Hospital Universitario Príncipe de Asturias;Número;Comunidad de Madrid;2,00;2,00;2,00;2,00;2,00;2,00;2,00;2,00;2,00;1,00;1,00;

Gammacámaras en el Hospital Universitario Príncipe de Asturias;Número;Comunidad de Madrid;-;-;-;-;1,00;1,00;1,00;1,00;1,00;1,00;1,00;

Angiógrafo digital en el Hospital Universitario Príncipe de Asturias;Número;Comunidad de Madrid;-;-;-;-;1,00;1,00;1,00;1,00;1,00;1,00;1,00;

Salas de hemodinámica en el Hospital Universitario Príncipe de Asturias;Número;Comunidad de Madrid;0,00;0,00;0,00;0,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;

Equipos de radiología intervencionista en el Hospital Universitario Príncipe de Asturias;Número;Comunidad de Madrid;0,00;0,00;0,00;0,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;
Notas;
La poiblación asignada al Hospital Universitario Principe de Asturias es la de los municipios de: Alcalá de Henares, Anchuelo, Camarma de Esteruelas, Corpa, Meco, Pezuela de las Torres, Santorcaz, Los Santos de la Humosa, Torres de la Alameda, Valdeavero, Valverde de Alcalá y Villalbilla.;
