id_municipality,id_education,id_municipality_original
28094,28073872,28169
28094,28064044,28067
28094,28073872,28169
28056,28050689,28056
28056,28050689,28056
28056,28060361,28056
28056,28060361,28056
28056,28059279,28125
28028,28047061,28028
28028,28001991,28028
28028,28047061,28028
28028,28001991,28028
28028,28041381,28030
28028,28041381,28030
28028,28064044,28067
28028,28073872,28169
28028,28022891,28085
28017,28047265,28140
28017,28061717,28015
28017,28058809,28004
28017,28058809,28004
28017,28071206,28017
28017,28071206,28017
28017,28050525,28015
28155,28047290,28155
28155,28044823,28155
28155,28047290,28155
28155,28044823,28155
28155,28025658,28180
28155,28045049,28180
28036,28047095,28036
28036,28059450,28036
28036,28002099,28036
28036,28047095,28036
28036,28059450,28036
28036,28066314,28036
28036,28002099,28036
28036,28058688,28149
28036,28075509,28050
28060,28047125,28060
28060,28002865,28060
28060,28047125,28060
28060,28002865,28060
28060,28025658,28180
28060,28045049,28180
28168,28058913,28168
28168,28058913,28168
28168,28058913,28168
28168,28058913,28168
28168,28077841,28168
28168,28077841,28168
28168,28077841,28168
28168,28077841,28168
28168,28071310,28086
28168,28071310,28086
28146,28048099,28146
28146,28062680,28146
28146,28024836,28146
28146,28048099,28146
28146,28024836,28146
28146,28025415,28165
28175,28057544,28175
28175,28058861,28175
28175,28057544,28175
28175,28067768,28175
28175,28067768,28175
28175,28067768,28175
28069,28047204,28088
28069,28047204,28088
28069,28001952,28027
28069,28001952,28027
28110,28047231,28110
28110,28023637,28110
28110,28047231,28110
28110,28023637,28110
28110,28001769,28014
28110,28039724,28014
28110,28025658,28180
28110,28046297,28091
28110,28045049,28180
28110,28025415,28165
28120,28047241,28120
28120,28024034,28120
28120,28047241,28120
28120,28024034,28120
28120,28022891,28085
28125,28047253,28125
28125,28058871,28125
28125,28024071,28125
28125,28047253,28125
28125,28024071,28125
28125,28059279,28125
28140,28047265,28140
28140,28047265,28140
28140,28058573,28140
28140,28058573,28140
28140,28046315,28066
28140,28075509,28050
28107,28048002,28107
28107,28044771,28107
28107,28048002,28107
28107,28044771,28107
28107,28025129,28151
28128,28071671,28128
28128,28050409,28128
28128,28071671,28128
28128,28050409,28128
28128,28002026,28031
28128,28002105,28037
28150,28060671,28150
28150,28025087,28150
28150,28060671,28150
28150,28025087,28150
28150,28058688,28149
28153,28047289,28153
28153,28056205,28153
28153,28047289,28153
28153,28025130,28151
28153,28025129,28151
28097,28056175,28027
28097,28047058,28027
28097,28048750,28182
28097,28047058,28027
28097,28048750,28182
28097,28001952,28027
28097,28001952,28027
28097,28001952,28027
28133,28048063,28133
28133,28056357,28133
28133,28024502,28133
28133,28048063,28133
28133,28065334,28133
28133,28067598,28133
28133,28024502,28133
28133,28067598,28133
28133,28045645,28133
28089,28056321,28015
28089,28022980,28089
28089,28022980,28089
28089,28065632,28089
28152,28058214,28047
28152,28025178,28152
28152,28025181,28152
28152,28043818,28152
28152,28057076,28152
28152,28059462,28152
28152,28025178,28152
28152,28025181,28152
28152,28057076,28152
28152,28037089,28152
28152,28057076,28152
28048,28071036,28048
28048,28071036,28048
28048,28025506,28172
28048,28039682,28005
28048,28000467,28005
28048,28000364,28005
28048,28060397,28172
28048,28045773,28154
28048,28023388,28100
28086,28067719,28108
28086,28022943,28086
28086,28022943,28086
28086,28057726,28086
28086,28057726,28086
28086,28064056,28086
28086,28064056,28086
28086,28022943,28086
28086,28022943,28086
28086,28064056,28086
28086,28064056,28086
28086,28071310,28086
28086,28071310,28086
28084,28056308,28130
28084,28048701,28075
28084,28049109,28130
28084,28067288,28130
28084,28022888,28084
28084,28029691,28084
28084,28033886,28084
28084,28038392,28084
28084,28039955,28084
28084,28043892,28084
28084,28048658,28084
28084,28022888,28084
28084,28029691,28084
28084,28033886,28084
28084,28038392,28084
28084,28039955,28084
28084,28041445,28084
28084,28045025,28084
28121,28048725,28121
28121,28048725,28121
28121,28067537,28029
28121,28073872,28169
28121,28073872,28169
28012,28073112,28012
28012,28073112,28012
28012,28080980,28012
28012,28080980,28012
28012,28039682,28005
28012,28000467,28005
28012,28035305,28005
28012,28000522,28005
28012,28028301,28005
28012,28046091,28005
28012,28039670,28005
28012,28000364,28005
28012,28044744,28005
28012,28060397,28172
28012,28058615,28005
28012,28042000,28005
28012,28060373,28005
28012,28030903,28005
28141,28048075,28141
28141,28024794,28141
28141,28048075,28141
28141,28057040,28141
28141,28070342,28141
28141,28024794,28141
28141,28057040,28141
28141,28050550,28141
28135,28067264,28159
28135,28067264,28159
28135,28044847,28183
28135,28024071,28125
28135,28059279,28125
28020,28066272,28039
28020,28066272,28039
28020,28044781,28901
28020,28044781,28901
28020,28001952,28027
28020,28001952,28027
28073,28056321,28015
28073,28003493,28073
28073,28035482,28073
28073,28039104,28073
28073,28048646,28073
28073,28062114,28073
28073,28064299,28073
28073,28003493,28073
28073,28035482,28073
28073,28039104,28073
28073,28062114,28073
28073,28045803,28073
28073,28069391,28073
28901,28047186,28901
28901,28047186,28901
28901,28056217,28901
28901,28056217,28901
28901,28044781,28901
28901,28044781,28901
28901,28047186,28901
28901,28047186,28901
28901,28044781,28901
28901,28044781,28901
28901,28041381,28030
28901,28041381,28030
28061,28058214,28047
28061,28002877,28061
28061,28002890,28061
28061,28037995,28061
28061,28045165,28061
28061,28047605,28061
28061,28072338,28061
28061,28002877,28061
28061,28002890,28061
28061,28037995,28061
28061,28045165,28061
28061,28042620,28061
28061,28046352,28061
28037,28047794,28037
28037,28002105,28037
28037,28047794,28037
28037,28002105,28037
28037,28002105,28037
28109,28048026,28109
28109,28048026,28109
28109,28063817,28109
28109,28063817,28109
28109,28045645,28133
28041,28047824,28053
28041,28047757,28009
28041,28002211,28041
28041,28058147,28041
28041,28002211,28041
28041,28002211,28041
28143,28047204,28088
28143,28047204,28088
28143,28001952,28027
28143,28001952,28027
28039,28066272,28039
28039,28066272,28039
28039,28044781,28901
28039,28044781,28901
28039,28002014,28030
28039,28002014,28030
28039,28041381,28030
28039,28041381,28030
28095,28047216,28095
28095,28047216,28095
28095,28062333,28095
28095,28062333,28095
28095,28045839,28160
28005,28000054,28005
28005,28000066,28005
28005,28000078,28005
28005,28000081,28005
28005,28037892,28005
28005,28000315,28005
28005,28000376,28005
28005,28000388,28005
28005,28000558,28005
28006,28000595,28006
28006,28000601,28006
28006,28000753,28006
28006,28000765,28006
28007,28000856,28007
28007,28001137,28007
28007,28001149,28007
28013,28001371,28013
28013,28001551,28013
28013,28001617,28013
28013,28001629,28013
28013,28001642,28013
28903,28001678,28903
28014,28001681,28014
28014,28001770,28014
28022,28001848,28022
28023,28082307,28023
28045,28002270,28045
28045,28002282,28045
28045,28002312,28045
28047,28002385,28047
28047,28002403,28047
28047,28002415,28047
28049,28002464,28049
28049,28002543,28049
28049,28002580,28049
28058,28002804,28058
28065,28002944,28065
28065,28002956,28065
28065,28002968,28065
28065,28002981,28065
28065,28003201,28065
28065,28003286,28065
28065,28003304,28065
28065,28003316,28065
28065,28003328,28065
28074,28003501,28074
28074,28003523,28074
28074,28003535,28074
28074,28003778,28074
28074,28003791,28074
28074,28003833,28074
28074,28003845,28074
28074,28003857,28074
28074,28003882,28074
28074,28003894,28074
28074,28003900,28074
28079,28004059,28079
28079,28004266,28079
28079,28004436,28079
28079,28004552,28079
28079,28004904,28079
28079,28004941,28079
28079,28004965,28079
28079,28004989,28079
28079,28004990,28079
28079,28005003,28079
28079,28005039,28079
28079,28005076,28079
28079,28005091,28079
28079,28005106,28079
28079,28005155,28079
28079,28005167,28079
28079,28005179,28079
28079,28005210,28079
28079,28005234,28079
28079,28005246,28079
28079,28005258,28079
28079,28005261,28079
28079,28005271,28079
28079,28005349,28079
28079,28005350,28079
28079,28005374,28079
28079,28005386,28079
28079,28005404,28079
28079,28005428,28079
28079,28005431,28079
28079,28005441,28079
28079,28005465,28079
28079,28005477,28079
28079,28005489,28079
28079,28005490,28079
28079,28005519,28079
28079,28005556,28079
28079,28005568,28079
28079,28005571,28079
28079,28005601,28079
28079,28005623,28079
28079,28005635,28079
28079,28005660,28079
28079,28005684,28079
28079,28005696,28079
28079,28005714,28079
28079,28005726,28079
28079,28005741,28079
28079,28005763,28079
28079,28005817,28079
28079,28005830,28079
28079,28005854,28079
28079,28005866,28079
28079,28005878,28079
28079,28005881,28079
28079,28005891,28079
28079,28005908,28079
28079,28005911,28079
28079,28005933,28079
28079,28005945,28079
28079,28005994,28079
28079,28006007,28079
28079,28006020,28079
28079,28006044,28079
28079,28006056,28079
28079,28006068,28079
28079,28006071,28079
28079,28006101,28079
28079,28006111,28079
28079,28006123,28079
28079,28006135,28079
28079,28006159,28079
28079,28006160,28079
28079,28006172,28079
28079,28006184,28079
28079,28006196,28079
28079,28006202,28079
28079,28006214,28079
28079,28006238,28079
28079,28006251,28079
28079,28006263,28079
28079,28006275,28079
28079,28006305,28079
28079,28006317,28079
28079,28006329,28079
28079,28006354,28079
28079,28006366,28079
28079,28006381,28079
28079,28006391,28079
28079,28006408,28079
28079,28006411,28079
28079,28006469,28079
28079,28010357,28079
28079,28010394,28079
28079,28010412,28079
28079,28010424,28079
28079,28010461,28079
28079,28010473,28079
28079,28010497,28079
28079,28010503,28079
28079,28010527,28079
28079,28010539,28079
28079,28010552,28079
28079,28010576,28079
28079,28010591,28079
28079,28010606,28079
28079,28010618,28079
28079,28010643,28079
28079,28010655,28079
28079,28010679,28079
28079,28010680,28079
28079,28010710,28079
28079,28010722,28079
28079,28010746,28079
28079,28010761,28079
28079,28010771,28079
28079,28010783,28079
28079,28010795,28079
28079,28010801,28079
28079,28010813,28079
28079,28010849,28079
28079,28010850,28079
28079,28010862,28079
28079,28010874,28079
28079,28010886,28079
28079,28010898,28079
28079,28010916,28079
28079,28010928,28079
28079,28010931,28079
28079,28010941,28079
28079,28010953,28079
28079,28010965,28079
28079,28010977,28079
28079,28010989,28079
28079,28010990,28079
28079,28011015,28079
28079,28011040,28079
28079,28011684,28079
28079,28013309,28079
28079,28013899,28079
28079,28014272,28079
28079,28015756,28079
28079,28018344,28079
28079,28018356,28079
28079,28018368,28079
28079,28018381,28079
28079,28018393,28079
28079,28018401,28079
28079,28018423,28079
28079,28018435,28079
28079,28018459,28079
28079,28018460,28079
28079,28018472,28079
28079,28018484,28079
28079,28018496,28079
28079,28018502,28079
28079,28018708,28079
28079,28018903,28079
28079,28019312,28079
28079,28019351,28079
28079,28019397,28079
28079,28019439,28079
28079,28019464,28079
28079,28019567,28079
28079,28019658,28079
28079,28019889,28079
28079,28019971,28079
28079,28020119,28079
28079,28020201,28079
28079,28020341,28079
28079,28020533,28079
28079,28020545,28079
28079,28020557,28079
28079,28020570,28079
28079,28020582,28079
28079,28020624,28079
28079,28020648,28079
28079,28020661,28079
28079,28020673,28079
28079,28020703,28079
28079,28020715,28079
28079,28020727,28079
28079,28020739,28079
28079,28020740,28079
28079,28020806,28079
28079,28020831,28079
28079,28020855,28079
28079,28020867,28079
28079,28020892,28079
28079,28020909,28079
28079,28020910,28079
28079,28020934,28079
28079,28020946,28079
28079,28020958,28079
28079,28020961,28079
28079,28021008,28079
28079,28021045,28079
28079,28021057,28079
28079,28021124,28079
28079,28021148,28079
28079,28021151,28079
28079,28021161,28079
28079,28021173,28079
28079,28021215,28079
28079,28021252,28079
28079,28021291,28079
28079,28021306,28079
28079,28021318,28079
28079,28021321,28079
28079,28021355,28079
28079,28021367,28079
28079,28021409,28079
28079,28021422,28079
28079,28021434,28079
28079,28021446,28079
28079,28021461,28079
28079,28021549,28079
28079,28021550,28079
28079,28021562,28079
28079,28022724,28079
28080,28022797,28080
28092,28023017,28092
28092,28023029,28092
28092,28023108,28092
28092,28023111,28092
28092,28023145,28092
28092,28023157,28092
28092,28023194,28092
28106,28023480,28106
28106,28023534,28106
28106,28023546,28106
28113,28023662,28113
28113,28023674,28113
28115,28023741,28115
28115,28023807,28115
28115,28023881,28115
28115,28023911,28115
28115,28023923,28115
28123,28024061,28123
28127,28024125,28127
28134,28024551,28134
28134,28024617,28134
28134,28024629,28134
28134,28024642,28134
28148,28024861,28148
28148,28024873,28148
28148,28024964,28148
28148,28024976,28148
28148,28025014,28148
28148,28025026,28148
28161,28025312,28161
28161,28025351,28161
28079,28025981,28079
28007,28025804,28007
28045,28025816,28045
28079,28025828,28079
28065,28025841,28065
28007,28025944,28007
28079,28025956,28079
28079,28025968,28079
28079,28025971,28079
28079,28026006,28079
28113,28026031,28113
28134,28026043,28134
28079,28026067,28079
28007,28026092,28007
28045,28026195,28045
28007,28026501,28007
28058,28026523,28058
28079,28026535,28079
28079,28026547,28079
28148,28026596,28148
28148,28026602,28148
28006,28026638,28006
28134,28028076,28134
28007,28028131,28007
28047,28028155,28047
28074,28028209,28074
28074,28028210,28074
28074,28028222,28074
28148,28028271,28148
28007,28028325,28007
28049,28028337,28049
28049,28028350,28049
28058,28028362,28058
28058,28028374,28058
28065,28028386,28065
28074,28028404,28074
28079,28028416,28079
28079,28028428,28079
28079,28028431,28079
28079,28028453,28079
28079,28028465,28079
28079,28028477,28079
28106,28028519,28106
28092,28028532,28092
28092,28028556,28092
28092,28028568,28092
28127,28028571,28127
28134,28028611,28134
28079,28028672,28079
28005,28028738,28005
28005,28028741,28005
28005,28028751,28005
28005,28028763,28005
28006,28028775,28006
28007,28028799,28007
28007,28028805,28007
28074,28028830,28074
28074,28028842,28074
28079,28028854,28079
28092,28028891,28092
28148,28028945,28148
28079,28029111,28079
28079,28029123,28079
28127,28029160,28127
28079,28029238,28079
28079,28043685,28079
28079,28029241,28079
28092,28029512,28092
28013,28029597,28013
28013,28029603,28013
28058,28029615,28058
28058,28029652,28058
28079,28029664,28079
28049,28029901,28049
28049,28029913,28049
28113,28029937,28113
28065,28030101,28065
28079,28030113,28079
28079,28030125,28079
28079,28030137,28079
28079,28030149,28079
28079,28030150,28079
28079,28030162,28079
28079,28030174,28079
28079,28030186,28079
28079,28030198,28079
28092,28030204,28092
28106,28030216,28106
28148,28030228,28148
28007,28030241,28007
28005,28030344,28005
28005,28030368,28005
28047,28030371,28047
28074,28030381,28074
28074,28030393,28074
28079,28030401,28079
28079,28030411,28079
28134,28030435,28134
28005,28030447,28005
28079,28030472,28079
28079,28030575,28079
28006,28030824,28006
28007,28030836,28007
28014,28030848,28014
28007,28030915,28007
28079,28030927,28079
28079,28030939,28079
28079,28030952,28079
28079,28030964,28079
28079,28030976,28079
28079,28030991,28079
28079,28031002,28079
28079,28031014,28079
28014,28031026,28014
28074,28031038,28074
28074,28031041,28074
28079,28031051,28079
28079,28031063,28079
28079,28031075,28079
28079,28031087,28079
28079,28031099,28079
28092,28031130,28092
28115,28031142,28115
28134,28031166,28134
28045,28031211,28045
28058,28031233,28058
28079,28031348,28079
28079,28031351,28079
28092,28031415,28092
28005,28031440,28005
28074,28031464,28074
28079,28031488,28079
28080,28031506,28080
28134,28031521,28134
28148,28031531,28148
28079,28031555,28079
28079,28031804,28079
28014,28031971,28014
28005,28032331,28005
28005,28032341,28005
28006,28032353,28006
28007,28032389,28007
28014,28032390,28014
28058,28032420,28058
28065,28032456,28065
28065,28032468,28065
28074,28032471,28074
28079,28032481,28079
28080,28032501,28080
28080,28032511,28080
28106,28032535,28106
28106,28032547,28106
28106,28032559,28106
28161,28032584,28161
28079,28032791,28079
28079,28033311,28079
28079,28033321,28079
28079,28033333,28079
28005,28033515,28005
28079,28033539,28079
28092,28033552,28092
28106,28033564,28106
28005,28033621,28005
28006,28033643,28006
28006,28033655,28006
28007,28033679,28007
28903,28033680,28903
28049,28033692,28049
28074,28033722,28074
28049,28033734,28049
28058,28033761,28058
28065,28033771,28065
28065,28033783,28065
28074,28033801,28074
28074,28033813,28074
28074,28033825,28074
28045,28033837,28045
28058,28033850,28058
28148,28033898,28148
28079,28033928,28079
28079,28033931,28079
28079,28033941,28079
28080,28033953,28080
28092,28033977,28092
28092,28033990,28092
28106,28034027,28106
28127,28034040,28127
28148,28034076,28148
28047,28034091,28047
28007,28034167,28007
28013,28034179,28013
28074,28034180,28074
28079,28034301,28079
28080,28034325,28080
28079,28034404,28079
28079,28034416,28079
28079,28034428,28079
28079,28034431,28079
28079,28034441,28079
28903,28035317,28903
28079,28035330,28079
28006,28035366,28006
28007,28035378,28007
28007,28035381,28007
28903,28035391,28903
28049,28035408,28049
28049,28035411,28049
28058,28035421,28058
28058,28035433,28058
28065,28035470,28065
28074,28035494,28074
28079,28035512,28079
28079,28035524,28079
28079,28035536,28079
28079,28035548,28079
28080,28035551,28080
28092,28035573,28092
28092,28035585,28092
28092,28035597,28092
28092,28035603,28092
28092,28035615,28092
28106,28035640,28106
28123,28035676,28123
28134,28035691,28134
28148,28035895,28148
28058,28036140,28058
28148,28036191,28148
28007,28036309,28007
28092,28036310,28092
28130,28036656,28130
28006,28036760,28006
28007,28036772,28007
28148,28036826,28148
28058,28036930,28058
28079,28036942,28079
28007,28036978,28007
28014,28036981,28014
28045,28036991,28045
28074,28037004,28074
28079,28037016,28079
28079,28037028,28079
28079,28037031,28079
28079,28037041,28079
28079,28037053,28079
28148,28037077,28148
28005,28037168,28005
28065,28037193,28065
28079,28037201,28079
28079,28037375,28079
28079,28037387,28079
28005,28037491,28005
28006,28037508,28006
28007,28037521,28007
28007,28037533,28007
28058,28037545,28058
28049,28037557,28049
28058,28037569,28058
28058,28037582,28058
28065,28037594,28065
28074,28037624,28074
28074,28037636,28074
28079,28037648,28079
28092,28037661,28092
28092,28037673,28092
28106,28037685,28106
28106,28037697,28106
28106,28037715,28106
28134,28037740,28134
28148,28037752,28148
28148,28037764,28148
28092,28037788,28092
28049,28037818,28049
28079,28037821,28079
28079,28037855,28079
28079,28037934,28079
28123,28037946,28123
28161,28037958,28161
28005,28038057,28005
28006,28038069,28006
28006,28038070,28006
28007,28038082,28007
28007,28038100,28007
28014,28038124,28014
28903,28038136,28903
28049,28038151,28049
28058,28038185,28058
28134,28038471,28134
28065,28038197,28065
28065,28038203,28065
28074,28038252,28074
28074,28038276,28074
28074,28038288,28074
28074,28038291,28074
28074,28038306,28074
28079,28038318,28079
28079,28038321,28079
28079,28038331,28079
28079,28038343,28079
28079,28038355,28079
28079,28038367,28079
28079,28038379,28079
28080,28038380,28080
28092,28038422,28092
28106,28038446,28106
28127,28038458,28127
28049,28038631,28049
28045,28038641,28045
28113,28038665,28113
28079,28038689,28079
28079,28038801,28079
28079,28038823,28079
28005,28080517,28005
28006,28038847,28006
28007,28038859,28007
28058,28038860,28058
