id_municipality,id_education,id_municipality_original
28074,28038872,28074
28092,28038884,28092
28092,28038896,28092
28106,28038902,28106
28115,28038914,28115
28161,28038926,28161
28022,28038951,28022
28006,28039013,28006
28013,28039037,28013
28058,28039074,28058
28065,28039086,28065
28079,28039116,28079
28080,28039128,28080
28092,28039131,28092
28092,28039153,28092
28134,28039165,28134
28148,28039177,28148
28115,28039244,28115
28058,28039323,28058
28047,28039335,28047
28115,28039347,28115
28045,28039359,28045
28079,28039360,28079
28079,28039372,28079
28903,28039384,28903
28065,28039396,28065
28092,28039441,28092
28007,28039700,28007
28007,28039712,28007
28058,28039761,28058
28058,28039773,28058
28058,28039785,28058
28058,28039797,28058
28058,28039803,28058
28065,28039815,28065
28065,28039827,28065
28074,28039839,28074
28079,28039840,28079
28074,28039864,28074
28079,28039876,28079
28079,28039888,28079
28079,28039891,28079
28079,28039906,28079
28079,28039918,28079
28079,28039921,28079
28079,28039931,28079
28080,28039943,28080
28092,28039967,28092
28092,28039980,28092
28092,28039992,28092
28092,28040003,28092
28123,28040015,28123
28148,28040027,28148
28079,28040106,28079
28080,28040246,28080
28009,28040283,28009
28079,28040301,28079
28115,28040313,28115
28127,28040325,28127
28152,28040337,28152
28006,28040660,28006
28065,28040696,28065
28065,28040702,28065
28074,28040738,28074
28079,28040741,28079
28079,28040751,28079
28115,28040775,28115
28127,28040787,28127
28134,28040799,28134
28058,28040830,28058
28058,28040842,28058
28080,28040866,28080
28106,28040878,28106
28134,28040881,28134
28148,28040891,28148
28045,28040994,28045
28005,28041081,28005
28006,28041147,28006
28014,28041159,28014
28047,28041160,28047
28079,28041172,28079
28092,28041241,28092
28006,28041354,28006
28007,28041366,28007
28022,28041378,28022
28049,28041391,28049
28065,28041411,28065
28079,28041433,28079
28106,28041482,28106
28123,28041494,28123
28148,28041500,28148
28079,28041524,28079
28047,28041597,28047
28058,28041603,28058
28065,28041615,28065
28074,28041627,28074
28127,28041639,28127
28022,28041640,28022
28049,28041652,28049
28113,28041664,28113
28132,28041688,28132
28148,28041706,28148
28058,28041721,28058
28047,28041731,28047
28049,28041743,28049
28079,28041755,28079
28079,28041767,28079
28123,28041792,28123
28148,28041809,28148
28047,28042012,28047
28074,28042024,28074
28074,28042036,28074
28058,28042048,28058
28058,28042051,28058
28065,28042061,28065
28080,28042073,28080
28092,28042085,28092
28092,28042097,28092
28903,28042103,28903
28007,28042115,28007
28047,28042152,28047
28049,28042164,28049
28058,28042191,28058
28161,28042243,28161
28079,28042361,28079
28079,28042449,28079
28049,28042607,28049
28065,28042632,28065
28079,28042644,28079
28079,28042656,28079
28092,28042668,28092
28092,28042671,28092
28148,28042681,28148
28005,28042711,28005
28079,28042723,28079
28080,28042735,28080
28092,28042747,28092
28106,28042759,28106
28134,28042760,28134
28079,28042796,28079
28127,28042814,28127
28903,28042826,28903
28123,28042851,28123
28014,28042875,28014
28131,28042887,28131
28079,28042929,28079
28079,28042930,28079
28079,28042942,28079
28079,28042954,28079
28014,28042978,28014
28045,28042981,28045
28058,28042991,28058
28113,28043016,28113
28134,28043028,28134
28106,28043031,28106
28079,28043235,28079
28079,28043259,28079
28079,28043260,28079
28079,28043272,28079
28013,28043284,28013
28047,28043296,28047
28065,28043302,28065
28161,28043314,28161
28903,28043387,28903
28123,28043399,28123
28079,28043405,28079
28079,28043417,28079
28079,28043429,28079
28079,28043430,28079
28079,28043454,28079
28079,28043466,28079
28079,28043481,28079
28079,28043491,28079
28079,28043508,28079
28079,28043511,28079
28079,28043533,28079
28079,28043545,28079
28079,28043557,28079
28079,28043569,28079
28079,28043570,28079
28079,28043582,28079
28079,28043594,28079
28079,28043600,28079
28079,28043612,28079
28079,28043624,28079
28079,28043636,28079
28079,28043651,28079
28079,28043661,28079
28079,28043673,28079
28079,28043703,28079
28079,28043715,28079
28079,28043727,28079
28079,28043739,28079
28079,28043740,28079
28020,28043764,28020
28058,28043776,28058
28079,28043788,28079
28079,28043791,28079
28079,28043806,28079
28065,28043821,28065
28074,28043831,28074
28074,28043843,28074
28074,28043855,28074
28074,28043867,28074
28080,28043879,28080
28092,28043909,28092
28092,28043910,28092
28092,28043922,28092
28092,28043934,28092
28092,28043946,28092
28106,28043961,28106
28113,28043971,28113
28134,28044033,28134
28134,28044045,28134
28148,28044082,28148
28148,28044094,28148
28161,28044100,28161
28005,28044124,28005
28005,28044136,28005
28007,28044151,28007
28007,28044161,28007
28013,28044173,28013
28014,28044185,28014
28049,28044197,28049
28049,28044203,28049
28049,28044215,28049
28058,28044227,28058
28045,28044239,28045
28903,28044240,28903
28903,28044252,28903
28903,28044264,28903
28065,28044288,28065
28065,28044291,28065
28127,28044306,28127
28049,28044318,28049
28106,28044321,28106
28058,28044343,28058
28079,28044355,28079
28079,28044380,28079
28079,28044392,28079
28079,28044409,28079
28079,28044434,28079
28106,28047010,28106
28106,28044458,28106
28005,28044495,28005
28079,28044501,28079
28079,28044513,28079
28079,28044525,28079
28079,28044537,28079
28104,28044549,28104
28154,28044562,28154
28180,28044574,28180
28133,28044628,28133
28903,28044641,28903
28047,28044653,28047
28092,28044719,28092
28106,28044720,28106
28123,28044756,28123
28079,28044859,28079
28079,28044860,28079
28151,28044896,28151
28079,28044902,28079
28079,28044926,28079
28079,28044938,28079
28079,28044941,28079
28049,28045037,28049
28047,28045050,28047
28123,28045062,28123
28903,28045074,28903
28079,28045086,28079
28079,28045098,28079
28079,28045104,28079
28058,28045128,28058
28058,28045131,28058
28074,28045153,28074
28047,28045177,28047
28079,28045268,28079
28079,28045271,28079
28047,28045281,28047
28079,28045293,28079
28106,28045301,28106
28079,28045311,28079
28079,28045323,28079
28079,28045347,28079
28148,28045359,28148
28007,28045360,28007
28013,28045372,28013
28074,28045396,28074
28096,28045414,28096
28106,28045426,28106
28161,28045438,28161
28073,28045441,28073
28086,28045463,28086
28079,28045608,28079
28127,28045621,28127
28079,28045633,28079
28079,28045657,28079
28132,28045669,28132
28161,28045815,28161
28079,28045840,28079
28079,28046121,28079
28079,28046212,28079
28065,28046261,28065
28079,28046376,28079
28074,28046391,28074
28079,28046467,28079
28079,28046479,28079
28123,28046522,28123
28027,28046571,28027
28046,28046583,28046
28061,28046625,28061
28066,28046637,28066
28079,28046650,28079
28079,28046662,28079
28079,28046674,28079
28079,28046704,28079
28106,28046716,28106
28123,28046731,28123
28130,28046741,28130
28133,28046765,28133
28134,28046777,28134
28903,28046807,28903
28180,28046819,28180
28148,28046935,28148
28065,28046947,28065
28127,28046959,28127
28005,28046960,28005
28006,28046972,28006
28006,28046984,28006
28903,28046996,28903
28092,28047009,28092
28058,28047022,28058
28074,28047150,28074
28074,28047162,28074
28074,28047401,28074
28079,28047411,28079
28123,28047423,28123
28123,28047435,28123
28058,28047447,28058
28007,28047460,28007
28079,28047472,28079
28079,28047484,28079
28022,28047496,28022
28045,28047502,28045
28047,28047514,28047
28005,28047526,28005
28074,28047538,28074
28079,28047551,28079
28079,28047563,28079
28065,28047575,28065
28079,28047599,28079
28092,28047617,28092
28058,28047629,28058
28079,28047630,28079
28123,28047642,28123
28079,28047654,28079
28049,28047666,28049
28079,28047678,28079
28079,28047691,28079
28106,28047708,28106
28079,28047711,28079
28005,28047733,28005
28005,28047745,28005
28079,28047861,28079
28041,28047885,28041
28079,28047897,28079
28079,28047903,28079
28079,28047915,28079
28079,28048208,28079
28079,28048282,28079
28079,28048294,28079
28106,28048403,28106
28127,28048476,28127
28110,28048491,28110
28131,28048506,28131
28146,28048518,28146
28165,28048521,28165
28033,28048531,28033
28144,28048543,28144
28181,28048555,28181
28134,28048579,28134
28058,28048580,28058
28113,28048592,28113
28074,28048609,28074
28014,28048610,28014
28079,28048622,28079
28007,28048634,28007
28079,28048661,28079
28074,28048695,28074
28115,28048981,28115
28006,28049021,28006
28005,28049055,28005
28106,28049079,28106
28074,28049080,28074
28079,28049146,28079
28065,28049158,28065
28079,28049183,28079
28065,28049195,28065
28079,28049365,28079
28079,28049377,28079
28058,28049389,28058
28058,28049390,28058
28058,28049407,28058
28092,28049419,28092
28092,28049420,28092
28092,28049432,28092
28092,28049444,28092
28092,28049456,28092
28092,28049468,28092
28123,28049481,28123
28079,28049961,28079
28010,28049985,28010
28019,28049997,28019
28035,28050008,28035
28038,28050011,28038
28051,28050021,28051
28040,28050033,28040
28004,28050045,28004
28060,28050057,28060
28083,28050069,28083
28091,28050070,28091
28100,28050082,28100
28102,28050094,28102
28149,28050100,28149
28151,28050112,28151
28153,28050124,28153
28154,28050136,28154
28167,28050148,28167
28171,28050151,28171
28176,28050161,28176
28079,28050343,28079
28079,28050355,28079
28903,28050367,28903
28005,28050380,28005
28148,28050392,28148
28113,28050422,28113
28127,28050446,28127
28022,28050458,28022
28092,28050549,28092
28123,28050628,28123
28092,28050720,28092
28123,28050732,28123
28079,28056023,28079
28079,28056035,28079
28079,28056047,28079
28079,28056059,28079
28074,28056060,28074
28092,28056072,28092
28106,28056084,28106
28005,28056096,28005
28065,28056102,28065
28079,28056114,28079
28161,28056126,28161
28005,28056400,28005
28005,28056412,28005
28161,28056424,28161
28096,28056436,28096
28144,28056448,28144
28013,28056451,28013
28015,28056527,28015
28036,28056539,28036
28043,28056540,28043
28045,28056552,28045
28023,28056564,28023
28068,28056588,28068
28073,28056591,28073
28075,28056606,28075
28082,28056618,28082
28125,28056621,28125
28155,28056631,28155
28161,28056643,28161
28172,28056655,28172
28079,28021331,28079
28079,28056783,28079
28005,28056801,28005
28079,28057015,28079
28045,28057027,28045
28065,28057039,28065
28106,28057180,28106
28022,28057192,28022
28079,28057246,28079
28106,28057258,28106
28074,28057261,28074
28079,28057271,28079
28127,28057362,28127
28022,28057428,28022
28079,28057431,28079
28080,28057441,28080
28161,28057453,28161
28113,28057465,28113
28058,28057489,28058
28106,28057507,28106
28106,28057519,28106
28007,28057520,28007
28007,28057568,28007
28123,28057660,28123
28080,28057672,28080
28115,28057684,28115
28079,28057696,28079
28079,28057805,28079
28177,28057854,28177
28079,28057866,28079
28007,28057957,28007
28065,28057969,28065
28092,28057970,28092
28074,28057982,28074
28079,28057994,28079
28079,28058007,28079
28079,28058019,28079
28079,28058032,28079
28044,28058044,28044
28067,28058056,28067
28089,28058068,28089
28108,28058071,28108
28058,28058159,28058
28058,28058160,28058
28074,28058172,28074
28161,28058184,28161
28047,28058202,28047
28026,28058411,28026
28053,28058421,28053
28084,28058433,28084
28096,28058445,28096
28119,28058457,28119
28129,28058469,28129
28141,28058470,28141
28150,28058482,28150
28065,28058561,28065
28127,28058585,28127
28079,28058603,28079
28014,28058627,28014
28134,28058639,28134
28022,28058640,28022
28080,28058652,28080
28058,28058664,28058
28113,28058731,28113
28123,28058822,28123
28065,28058937,28065
28079,28059280,28079
28079,28059292,28079
28115,28059309,28115
28123,28059310,28123
28079,28059361,28079
28176,28059371,28176
28061,28059383,28061
28152,28059395,28152
28027,28059401,28027
28065,28059449,28065
28030,28059929,28030
28104,28059930,28104
28160,28059942,28160
28054,28059954,28054
28148,28060208,28148
28079,28060211,28079
28079,28060221,28079
28045,28060658,28045
28006,28060233,28006
28092,28060257,28092
28058,28060270,28058
28161,28060282,28161
28005,28060300,28005
28123,28060312,28123
28022,28060324,28022
28047,28060336,28047
28127,28060348,28127
28007,28060622,28007
28013,28060634,28013
28022,28060646,28022
28134,28060968,28134
28046,28060971,28046
28123,28061663,28123
28005,28061675,28005
28074,28061687,28074
28079,28061699,28079
28079,28061705,28079
28013,28062011,28013
28161,28062023,28161
28058,28062102,28058
28079,28062126,28079
28079,28062151,28079
28052,28062163,28052
28058,28064721,28058
28123,28062321,28123
28903,28062369,28903
28079,28062631,28079
28079,28062643,28079
28079,28063003,28079
28079,28063015,28079
28079,28063064,28079
28079,28063076,28079
28079,28063751,28079
28079,28063763,28079
28079,28063775,28079
28079,28063787,28079
28079,28063799,28079
28079,28063805,28079
28074,28063842,28074
28007,28063854,28007
28065,28063866,28065
28106,28063881,28106
28113,28063891,28113
28161,28063908,28161
28123,28063945,28123
28022,28063970,28022
28127,28063982,28127
28123,28064007,28123
28113,28064093,28113
28161,28064111,28161
28065,28064123,28065
28115,28064160,28115
28005,28064287,28005
28006,28064305,28006
28134,28064317,28134
28134,28064421,28134
28008,28064494,28008
28086,28064603,28086
28065,28065292,28065
28065,28065309,28065
28115,28065310,28115
28115,28065322,28115
28092,28065358,28092
28079,28065361,28079
28013,28065516,28013
28058,28065528,28058
28106,28065531,28106
28161,28065541,28161
28006,28065671,28006
28140,28065693,28140
28179,28065701,28179
28079,28065711,28079
28079,28065723,28079
28007,28065978,28007
28079,28065991,28079
28079,28066004,28079
28113,28066028,28113
28079,28066065,28079
28079,28066090,28079
28005,28066107,28005
28127,28066119,28127
28127,28066193,28127
28079,28066247,28079
28014,28066259,28014
28079,28066302,28079
28058,28066375,28058
28085,28067148,28085
28007,28067151,28007
28145,28067173,28145
28079,28067197,28079
28079,28067203,28079
28007,28067549,28007
28065,28067574,28065
28106,28067586,28106
28113,28067628,28113
28079,28067653,28079
28079,28067665,28079
28079,28067677,28079
28079,28067689,28079
28058,28067771,28058
28005,28067860,28005
28007,28067872,28007
28079,28067884,28079
28079,28067896,28079
28127,28068037,28127
28079,28068050,28079
28058,28068062,28058
28161,28068074,28161
28049,28068098,28049
28080,28068104,28080
28006,28068116,28006
28133,28068207,28133
28045,28068232,28045
28079,28068271,28079
28079,28068281,28079
28079,28068293,28079
28079,28068301,28079
28079,28068311,28079
28106,28068323,28106
28106,28068335,28106
28106,28068347,28106
28148,28068360,28148
28056,28068724,28056
28079,28068736,28079
28172,28068891,28172
28079,28069169,28079
28113,28069170,28113
28058,28069182,28058
28123,28069194,28123
28074,28069212,28074
28065,28069340,28065
28092,28069431,28092
28079,28069561,28079
28090,28069571,28090
28032,28069595,28032
28058,28069704,28058
28080,28069716,28080
28058,28069728,28058
28014,28069741,28014
28058,28069753,28058
28079,28069820,28079
28058,28069844,28058
28151,28069871,28151
28007,28070196,28007
28007,28070202,28007
28007,28070214,28007
28065,28070238,28065
28074,28070241,28074
28080,28070251,28080
28123,28070263,28123
28079,28070354,28079
28007,28070366,28007
28079,28070640,28079
28079,28070652,28079
28079,28070664,28079
28013,28070691,28013
28007,28070706,28007
28005,28070718,28005
28148,28070721,28148
28058,28070731,28058
28079,28070913,28079
28148,28070925,28148
28058,28070937,28058
28058,28070962,28058
28106,28070974,28106
28106,28070986,28106
28079,28070998,28079
28079,28071000,28079
28134,28071024,28134
28087,28071103,28087
28031,28071115,28031
28057,28071127,28057
28079,28071139,28079
28079,28071140,28079
28079,28071361,28079
28079,28071371,28079
28079,28071383,28079
28127,28071565,28127
28007,28071802,28007
28134,28071814,28134
28079,28071826,28079
28079,28071841,28079
28079,28071851,28079
28079,28071863,28079
28079,28071875,28079
28079,28071887,28079
28079,28071899,28079
28079,28071905,28079
28079,28071917,28079
28079,28071929,28079
28079,28071930,28079
28079,28071942,28079
28079,28071954,28079
28079,28071966,28079
28079,28071978,28079
28079,28071981,28079
28079,28072004,28079
28079,28072016,28079
28079,28072028,28079
28079,28072031,28079
28079,28072041,28079
28079,28072053,28079
28079,28072065,28079
28058,28072077,28058
28065,28072107,28065
28074,28072223,28074
28013,28072302,28013
28006,28072341,28006
28058,28072363,28058
28092,28072387,28092
28123,28072417,28123
28047,28072429,28047
28079,28072466,28079
28079,28072478,28079
28079,28072508,28079
28079,28072995,28079
28074,28073008,28074
28092,28073011,28092
28161,28073033,28161
28007,28073124,28007
28092,28073215,28092
28079,28073264,28079
28058,28073288,28058
28079,28073379,28079
28148,28073392,28148
28007,28073586,28007
28072,28073811,28072
28074,28073847,28074
28079,28073859,28079
28058,28073902,28058
28065,28073914,28065
28005,28073926,28005
28049,28073941,28049
28074,28074013,28074
28074,28074025,28074
28007,28074037,28007
28058,28074050,28058
28161,28074062,28161
28079,28074244,28079
28079,28074256,28079
28030,28074566,28030
28079,28074578,28079
28005,28074581,28005
28049,28074591,28049
28049,28074608,28049
28065,28074669,28065
28092,28074670,28092
28074,28074700,28074
28148,28074712,28148
28149,28074724,28149
28058,28074773,28058
28092,28074852,28092
28079,28074918,28079
28040,28075285,28040
28073,28075340,28073
28074,28075492,28074
28127,28075510,28127
28045,28075546,28045
28074,28075753,28074
28079,28075777,28079
28005,28075789,28005
28005,28075820,28005
28074,28075868,28074
28005,28075871,28005
28134,28076290,28134
28065,28076307,28065
28065,28076319,28065
28106,28076320,28106
28079,28076368,28079
28079,28076371,28079
28079,28076599,28079
28047,28077142,28047
28065,28077211,28065
28079,28077245,28079
28079,28077269,28079
28058,28077312,28058
28123,28077348,28123
28903,28077491,28903
28079,28077865,28079
28079,28077877,28079
28079,28077889,28079
28058,28077907,28058
28058,28077971,28058
28022,28078031,28022
28006,28078043,28006
28092,28078158,28092
28065,28078547,28065
28079,28078559,28079
28049,28078560,28049
28065,28078572,28065
28074,28078584,28074
28092,28078596,28092
28058,28078602,28058
28080,28078857,28080
28135,28078870,28135
28079,28078951,28079
28079,28078961,28079
28079,28078973,28079
28079,28078985,28079
28079,28078997,28079
28079,28079001,28079
28079,28079011,28079
28079,28079023,28079
28079,28079102,28079
28079,28079114,28079
28079,28079138,28079
28073,28079175,28073
28079,28600562,28079
28065,28600574,28065
28074,28600586,28074
28079,28600598,28079
28104,28600604,28104
28079,28700982,28079
28005,28701020,28005
28079,28701032,28079
28074,28701056,28074
28079,28701081,28079
28068,28701196,28068
28079,28018371,28079
28079,28005520,28079
28079,28038550,28079
28005,28079394,28005
28007,28079448,28007
28079,28079621,28079
28079,28079436,28079
28079,28079424,28079
28079,28079370,28079
28079,28080037,28079
28079,28079357,28079
28106,28080025,28106
28148,28079400,28148
28079,28079771,28079
28131,28080049,28131
28014,28080104,28014
28079,28080402,28079
28079,28080414,28079
28123,28080475,28123
28055,28080232,28055
28007,28080141,28007
28049,28080396,28049
28079,28080116,28079
28123,28081029,28123
28148,28080487,28148
28005,28081030,28005
28065,28080499,28065
28079,28080748,28079
28161,28081467,28161
28065,28701263,28065
28079,28080967,28079
28079,28081339,28079
28079,28081340,28079
28079,28081583,28079
28079,28082125,28079
28079,28082137,28079
28079,28082150,28079
28079,28082149,28079
28079,28081960,28079
28079,28081613,28079
28079,28701287,28079
28079,28082162,28079
28094,28082174,28094
28079,28082617,28079
28079,28082629,28079
28079,28082691,28079
28148,28082708,28148
28079,28082711,28079
28079,28082757,28079
28079,28701299,28079
28079,28082721,28079
28014,28082630,28014
