id,name_large,name,id_municipality,utm_x,utm_y,tag,address,url,id_via,name_municipality,latitude,longitude
CH0062,"Clínica San Miguel. Calle de Arturo Soria, 204. Madrid.",CLINICA SAN MIGUEL,28079,444004,4479050,Clínica San Miguel,"Calle de Arturo Soria, 204",https://www.hospitalarias.org,07900582,Madrid,40.46023254151351,-3.6604534693091466
CH0063,"Sanatorio Esquerdo, S.A.. Avenida de los Poblados, 70 (11 ant.). Madrid.","SANATORIO ESQUERDO, S.A.",28079,435525,4470422,"Sanatorio Esquerdo, S.A.","Avenida de los Poblados, 70 (11 ant.)",http://hestiaalliance.org/,07904863,Madrid,40.381893851009735,-3.759577813424819
CH0064,"Clínica La Milagrosa. Calle de Modesto Lafuente, 14. Madrid.",CLINICA LA MILAGROSA,28079,440952,4476496,Clínica La Milagrosa,"Calle de Modesto Lafuente, 14",https://vithas.es/centro/vithas-hospital-universitario-madrid-la-milagrosa/,07904113,Madrid,40.43701372485843,-3.6962108306751054
CH0065,"Sanatorio Neuropsiquiátrico Doctor León. Plaza de Mariano de Cávia, 3. Madrid.",SANATORIO NEUROPSIQUIATRICO DOCTOR LEON,28079,442473,4473245,Sanatorio Neuropsiquiátrico Doctor León,"Plaza de Mariano de Cávia, 3",https://www.clinicadrleon.com,07903826,Madrid,40.40783366037588,-3.6779844476184365
CH0067,"Hospital Virgen de La Paloma S.A.. Calle de la Loma, 1. Madrid.",HOSPITAL VIRGEN DE LA PALOMA S.A.,28079,439267,4477419,Hospital Virgen de La Paloma S.A.,"Calle de la Loma, 1",https://www.viamedsalud.com/hospital-virgen-de-la-paloma/,07903466,Madrid,40.44520714021183,-3.716164759817439
CH0068,"Sanatorio Nuestra Seńora del Rosario. Calle del Príncipe de Vergara, 53. Madrid.",SANATORIO NUESTRA SEŃORA DEL ROSARIO,28079,442319,4475945,Sanatorio Nuestra Seńora del Rosario,"Calle del Príncipe de Vergara, 53",https://www.hospitalrosario.es/,07902511,Madrid,40.43214598518852,-3.680044172291608
CH0069,"Sanatorio Quirúrgico Virgen del Mar. Calle de Honduras, 14. Madrid.",HOSPITAL VIRGEN DEL MAR,28079,442468,4478981,Sanatorio Quirúrgico Virgen del Mar,"Calle de Honduras, 14",http://www.hospitalvirgendelmar.es/?gmb=gmb%3Af-google%3Am-link%3Anc-hospvirgendelmar%3Ap-hospitales,07909345,Madrid,40.45950603115997,-3.6785626146656245
CH0070,"Hospital San Francisco de Asís. Calle de Joaquín Costa, 28. Madrid.",HOSPITAL SAN FRANCISCO DE ASIS,28079,442020,4477141,Hospital San Francisco de Asís,"Calle de Joaquín Costa, 28",https://www.hsfda.com,07903070,Madrid,40.44289933528311,-3.6836781983586473
CH0071,"Hospital  Quirónsalud San José. Calle de Cartagena, 111. Madrid.",HOSPITAL QUIRÓNSALUD SAN JOSÉ,28079,442777,4476871,Hospital  Quirónsalud San José,"Calle de Cartagena, 111",https://www.quironsalud.com/san-jose,07901167,Madrid,40.44051948706123,-3.6747282122858986
CH0072,Hospital Hestia Madrid. Carretera de Colmenar Viejo km 16. Madrid.,CLINICA SEAR S.A.,28079,440600,4487873,Hospital Hestia Madrid,Carretera de Colmenar Viejo km 16,http://hestiaalliance.org/hestia-madrid/,07901389,Madrid,40.53947682523797,-3.701427062928895
CH0075,"Hospital Universitario de Getafe. Carretera de Toledo, Km 12,500. Getafe.",HOSPITAL UNIVERSITARIO DE GETAFE,28065,437027,4462726,Hospital Universitario de Getafe,"Carretera de Toledo, Km 12,500",https://www.comunidad.madrid/hospital/getafe/,065A0725,Getafe,40.312679268153325,-3.7411249630944536
CH0076,"Clínica Isadora. Calle de Pirineos, 7. Madrid.",CLINICA ISADORA,28079,439257,4478748,Clínica Isadora,"Calle de Pirineos, 7",https://clinicaisadora.es/,07904839,Madrid,40.45717856358593,-3.7164098028832915
CH0077,"Hospital Moncloa. Avenida de Valladolid, 83. Madrid.",HOSPITAL MONCLOA,28079,437748,4476087,Hospital Moncloa,"Avenida de Valladolid, 83",https://www.grupohla.com/hospitales-clinicas/hospital-moncloa,07906230,Madrid,40.43309563298362,-3.733944956072576
CH0079,"Clínica Cemtro. Avenida del Ventisquero de la Condesa, 42. Madrid.",CLINICA CEMTRO,28079,439214,4482826,Clínica Cemtro,"Avenida del Ventisquero de la Condesa, 42",https://www.clinicacemtro.com,07911964,Madrid,40.49391148362358,-3.7173077648526585
CH0080,"Hospital Universitario Fundación Alcorcón. Calle de Budapest, 1. Alcorcón.",HOSPITAL UNIVERSITARIO FUNDACION ALCORCON,28007,428964,4466890,Hospital Universitario Fundación Alcorcón,"Calle de Budapest, 1",https://www.comunidad.madrid/hospital/fundacionalcorcon/,00702594,Alcorcón,40.34954314132155,-3.8364718549242975
CH0081,"Hospital Universitario Montepríncipe. Avenida de Montepríncipe, 25. Boadilla del Monte.",HOSPITAL UNIVERSITARIO MONTEPRINCIPE,28022,428369,4474106,Hospital Universitario Montepríncipe,"Avenida de Montepríncipe, 25",https://www.hospitaldemadrid.com,022A0101,Boadilla del Monte,40.414495629847856,-3.844288639359495
CH0083,"Centro Oncológico Md. Anderson Intern.Espańa. Calle de Gómez Hemans, 2. Madrid.",CENTRO ONCOLOGICO MD. ANDERSON INTERNACIONAL ESPAŃA,28079,443492,4480207,Centro Oncológico Md. Anderson Intern.Espańa,"Calle de Gómez Hemans, 2",https://www.mdanderson.es,07902587,Madrid,40.470620675452466,-3.6665949819195873
CH0084,"Hospital Quirónsalud Sur. Calle de Estambul, 30. Alcorcón.",HOSPITAL QUIRONSALUD SUR,28007,427906,4466166,Hospital Quirónsalud Sur,"Calle de Estambul, 30",https://www.capiosanidad.es,00702606,Alcorcón,40.34293038849909,-3.8488470930508925
CH0086,"Hospital Universitario Fuenlabrada. Cmno del Molino, 2. Fuenlabrada.",HOSPITAL UNIVERSITARIO FUENLABRADA,28058,430767,4459818,Hospital Universitario Fuenlabrada,"Cmno del Molino, 2",https://www.comunidad.madrid/hospital/fuenlabrada/,058A0319,Fuenlabrada,40.28598736719139,-3.8144770914429618
CH0087,"Hospital Universitario Torrelodones. Avda. del Castillo de Olivares, s/n. Torrelodones",HOSPITAL UNIVERSITARIO TORRELODONES,28152,421655,4491526,Hospital Universitario HM Torrelodones,"Avda del Castillo de Olivares, s/n",https://www.hmtorrelodones.com/madrid.com,15210006,Torrelodones,40.57080762370295,-3.9255684704510028
CH0088,"Hospital los Madrońos. Ctra  M-501 (Vía de Servicio) km 17,9. Brunete.",HOSPITAL LOS MADROŃOS,28026,415240,4472549,Hospital los Madrońos,"Ctra  M-501 (Vía de Servicio) km 17,9",https://www.hospitallosmadronos.es,026A0059,Brunete,40.39923704353936,-3.9988074654627908
CH0089,"Hospital la Moraleja. Avenida  Francisco Pi y Margall, 81. Madrid.",HOSPITAL LA MORALEJA,28079,443855,4482605,Hospital la Moraleja,"Avenida  Francisco Pi y Margall, 81",https://www.hospitallamoraleja.es/,07945961,Madrid,40.49224754815107,-3.662525485725755
CH0091,"Hospital Quirón Madrid. Calle Diego de Velázquez, 1. Pozuelo de Alarcón.",HOSPITAL QUIRON MADRID,28115,433418,4472796,Hospital Quirón Madrid,"Calle Diego de Velázquez, 1",https://www.quironsalud.com/hospital-madrid,11503215,Pozuelo de Alarcón,40.40311396058104,-3.784646331748807
CH0092,"Hospital Pardo de Aravaca. Calle La Salle, 12. Madrid.",HOSPITAL PARDO DE ARAVACA,28079,433578,4479871,Hospital Pardo de Aravaca,"Calle La Salle, 12",https://vithas.es/centro/vithas-hospital-universitario-madrid-aravaca/s,07910395,Madrid,40.46686032310337,-3.7835004148612406
CH0093,"Hospital Universitario Madrid Sanchinarro. Calle de O?a, 10. Madrid.",HOSPITAL UNIVERSITARIO MADRID SANCHINARRO,28079,443522,4482325,Hospital Universitario Madrid Sanchinarro,"Calle de O?a, 10",https://www.hmsanchinarro.com/,07910798,Madrid,40.489702597051945,-3.666429766215999
CH0094,"Hospital Centro de Cuidados Laguna. Calle del Concejal Francisco José Jiménez Martín, 128. Madrid.",HOSPITAL CENTRO DE CUIDADOS LAGUNA,28079,436624,4472494,Hospital Centro de Cuidados Laguna,"Calle del Concejal Francisco José Jiménez Martín, 128",https://www.lagunacuida.org/,07945328,Madrid,40.400643621830575,-3.746837760611018
CH0095,"Hospital Infanta Elena. Avenida Reyes Católicos, 21. Valdemoro.",HOSPITAL INFANTA ELENA,28161,440618,4449992,Hospital Infanta Elena,"Avenida Reyes Católicos, 21",https://www.comunidad.madrid/hospital/infantaelena/,161C0121,Valdemoro,40.198225070850825,-3.6976865660147755
CH0096,"Hospital Universitario Henares. Avenida Marie Curie, s/n. Coslada.",HOSPITAL UNIVERSITARIO HENARES,28049,454788,4474348,Hospital Universitario Henares,"Avenida Marie Curie, s/n",https://www.comunidad.madrid/hospital/henares/,04910147,Coslada,40.418530258710526,-3.5329311679455504
CH0097,"Hospital Universitario Infanta Sofía. Paseo de Europa, 34. San Sebastián de los Reyes.",HOSPITAL UNIVERSITARIO INFANTA SOFIA,28134,448317,4489868,Hospital Universitario Infanta Sofía,"Paseo de Europa, 34",https://www.comunidad.madrid/hospital/infantasofia/,13410111,San Sebastián de los Reyes,40.55796590284531,-3.610469039947506
CH0098,"Hospital Universitario Infanta Cristina. Avenida 9 de Junio, 2. Parla.",HOSPITAL UNIVERSITARIO INFANTA CRISTINA,28106,433368,4452286,Hospital Universitario Infanta Cristina,"Avenida 9 de Junio, 2",https://www.comunidad.madrid/hospital/infantacristina/,10610202,Parla,40.21834619489155,-3.7830984162074746
CH0099,"Hospital Universitario del Tajo. Avenida Amazonas Central,  s/n. Aranjuez.",HOSPITAL UNIVERSITARIO DEL TAJO,28013,447884,4434228,Hospital Universitario del Tajo,"Avenida Amazonas Central,  s/n",https://www.comunidad.madrid/hospital/tajo/,01301193,Aranjuez,40.05668880657219,-3.61104931772182
CH0100,"Hospital Universitario del Sureste. Ronda del Sur, 10. Arganda del Rey.",HOSPITAL UNIVERSITARIO DEL SURESTE,28014,461175,4460808,Hospital Universitario del Sureste,"Ronda del Sur, 10",https://www.comunidad.madrid/hospital/sureste/,014C0030,Arganda del Rey,40.29687148668406,-3.4568235921288823
CH0101,"Hospital Universitario Infanta Leonor. Gran Via del Este, 80. Madrid.",HOSPITAL UNIVERSITARIO INFANTA LEONOR,28079,447569,4470815,Hospital Universitario Infanta Leonor,"Gran Via del Este, 80",https://www.comunidad.madrid/hospital/infantaleonor/,07945839,Madrid,40.38627917588725,-3.617728909881769
CH0102,"Hospital Universitario Puerta de Hierro Majadahonda. Calle Joaquín Rodrigo, 2. Majadahonda.",HOSPITAL UNIVERSITARIO PUERTA DE HIERRO MAJADAHONDA,28080,425900,4478099,Hospital Universitario Puerta de Hierro Majadahonda,"Calle Joaquín Rodrigo, 2",https://www.comunidad.madrid/hospital/puertadehierro/,08000028,Majadahonda,40.45024873414634,-3.8738522072971895
CH0103,"Hospital Casta Guadarrama. Ctra. Nacional VI, Km 50,300. Guadarrama.",HOSPITAL CASTA GUADARRAMA,28068,406611,4503728,Hospital Casta Guadarrama,"Ctra. Nacional VI, Km 50,300",https://www.mentaliasalud.es/centro/mentalia-guadarrama/,06800713,Guadarrama,40.67915234850118,-4.105079752931361
CH0104,Hospital Universitario de Torrejón. Calle Mateo Inurria s/n. Torrejón de Ardoz.,HOSPITAL UNIVERSITARIO DE TORREJÓN,28148,462980,4479426,Hospital Universitario de Torrejón,Calle Mateo Inurria s/n,https://www.hospitaldetorrejon.es/,148C0079,Torrejón de Ardoz,40.46468196450738,-3.4366677890029185
CH0105,Hospital Rey Juan Carlos. Calle Gladiolo s/n. Móstoles.,HOSPITAL REY JUAN CARLOS,28092,426034,4465740,Hospital Rey Juan Carlos,Calle Gladiolo s/n,https://www.comunidad.madrid/hospital/reyjuancarlos/,092A0150,Móstoles,40.33892903834214,-3.8708366115881634
CH0106,Hospital General de Villalba. Carretera de Alpedrete a Moralzarzal M-608 Km 41. Collado Villalba.,HOSPITAL GENERAL DE VILLALBA,28047,415357,4500859,Hospital General de Villalba,Carretera de Alpedrete a Moralzarzal M-608 Km 41,https://www.comunidad.madrid/hospital/villalba/,047A0169,Collado Villalba,40.65425429588697,-4.001216848476488
CH0107,"HM Universitario Puerta del Sur. Avenida de Carlos V, 70. Móstoles.",HM UNIVERSITARIO PUERTA DEL SUR,28092,426897,4463003,HM Universitario Puerta del Sur,"Avenida de Carlos V, 70",https://www.hmpuertadelsur.com/,092A0065,Móstoles,40.31434943529336,-3.860364066061013
CH0109,"HM Vallés. Calle Santiago, 14. Alcalá de Henares.",HM VALLÉS,28005,468864,4481428,HM Vallés,"Calle Santiago, 14",https://www.hmvalles.com/,005A0696,Alcalá de Henares,40.48295908747435,-3.367363085292087
CH0110,"Clínica Universidad de Navarra. Calle Marquesado de Santa Marta, 1. Madrid.",CLINICA UNIVERSIDAD DE NAVARRA,28079,447016,4477679,Clínica Universidad de Navarra,"Calle Marquesado de Santa Marta, 1",https://www.cun.es/sedes/sede-madrid,07911669,Madrid,40.448079324743325,-3.624815616980359
CH2669,"Instituto Psiquiátrico S.Salud Mental José Germain-2 Aragón. Calle Aragón, 17. Leganés.",INSTITUTO PSIQUIÁTRICO SERVICIOS DE SALUD MENTAL JOSÉ GERMAIN-2 ARAGÓN,28074,434179,4464832,Instituto Psiquiátrico S.Salud Mental José Germain-2 Aragón,"Calle Aragón, 17",https://www.comunidad.madrid/hospital/josegermain/,074A0029,Leganés,40.33143154590197,-3.7748569336034423
none-1,"Clínica San Vicente. Avenida Ventisquero de la Condesa, 46. Madrid.",CLÍNICA SAN VICENTE,28079,439176,4482928,Clínica San Vicente,"Avenida Ventisquero de la Condesa, 46",https://www.clinicasanvicente.es/,07911964,Madrid,40.49482754857461,-3.7177659435259334
none-2,"Hospital Fraternidad-Muprespa Habana. Paseo Habana, 83-85. Madrid.",HOSPITAL FRATERNIDAD-MUPRESPA HABANA,28079,442227,4478717,Hospital Fraternidad-Muprespa Habana,"Paseo Habana, 83-85",https://www.fraternidad.com/hospital-habana,07902700,Madrid,40.457111080215846,-3.6813808768833383
none-3,"Hospital de Emergencias Enfermera Isabel Zendal. Avenida Manuel Fraga Iribarne, 2. Madrid.",HOSPITAL DE EMERGENCIAS ENFERMERA ISABEL ZENDAL,28079,448562,4481662,Hospital de Emergencias Enfermera Isabel Zendal,"Avenida Manuel Fraga Iribarne, 2",https://www.comunidad.madrid/centros/hospital-emergencias-enfermera-isabel-zendal,07999053,Madrid,40.48405755299632,-3.606908233993185
none-4,"Hospital Quirónsalud Valle del Henares. Avenida Constitución, 249. Torrejón de Ardoz.",HOSPITAL QUIRONSALUD VALLE DEL HENARES,28148,462638,4479586,Hospital Quirónsalud Valle del Henares,"Avenida Constitución, 249",https://www.quironsalud.es/valle-henares,14800063,Torrejón de Ardoz,40.466108064405155,-3.4407111433598727
CH0108,Hospital Casaverde de Madrid. Calle Don Josés María López Malla,HOSPITAL CASAVERDE DE MADRID,28096,414487,4460030,Hospital Casaverde de Madrid,Calle Don Josés María López Malla,https://www.grupocasaverde.com/,096C0014,Navalcarnero,40.286390490135126,-4.006002753493707
none-5,"Hospital Universitario Rivas. Avenida José Hierro, 94. Rivas-Vaciamadrid",HOSPITAL UNIVERSITARIO RIVAS,28123,455440,4466009,Hospital Universitario Rivas,"Avenida José Hierro, 94",https://www.hmrivas.com/,12300720,Rivas-Vaciamadrid,40.34344080071409,-3.5246629658517605
